N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
57,0.1861352479438471,8.383146496462097e-07,4139686297.389541,39204139.56552535,4.880719430896367e-21,8.938074591577138e-18,2.224757237680337e-07,5.6582487011182274e-08
96,0.1800719073565308,8.253930882550498e-07,11116428770.28686,90533431.11904946,3.768532557248259e-21,9.875441710015545e-18,2.743427431511575e-07,2.056236985381404e-08
366,0.1863401618151786,2.3186180095504898e-07,13291129464.299276,28299050.54971417,1.1365476819857409e-21,6.991286106098191e-18,2.746446483500703e-07,1.0830100681761792e-08
56,0.1792961547821006,1.717505109536474e-07,38858951297.5538,49991892.14627322,4.402335577227524e-22,4.919510448272101e-18,2.1047650863236203e-07,2.8567853916106473e-08
17,0.1803863559025669,1.3557200617774302e-07,72124598372.74525,58007256.91330962,6.203563961768393e-22,3.6510560049672776e-17,6.390563194865248e-07,2.2096863328776433e-08
31,0.2024896636341955,1.170041889803442e-07,92525333763.66096,50808625.8848037,7.4005619234950775e-22,3.698113626940544e-17,4.720158688824848e-07,1.1450815885006781e-08
6,0.1970483995536038,3.9920716529868295e-08,294308426401.1163,81147548.53070778,2.93654876064261e-22,1.0718353876335042e-17,8.413664733672882e-07,2.7742900652950964e-09
23,0.1883738292637482,6.104624421960457e-08,191056772203.63217,88664757.65597087,3.6008739564638867e-22,1.3332526019692128e-17,1.4919019872268009e-06,8.869487649453984e-09
1,0.1870200633910966,4.249834633786047e-08,87537280342.2421,44086616.00557118,3.0822496854761513e-22,2.0251314751976717e-17,1.4990644033760791e-06,2.0973104412449547e-08
28,0.1929050967019567,7.44460519127622e-08,144408393582.81348,88534776.09453084,2.239101123394084e-22,2.881578076920461e-17,1.1565034984640706e-06,2.6055976513387252e-08
60,0.1972920574015566,8.391659431747178e-08,116325831983.90752,67046556.61481545,3.1389186994402617e-22,5.243048904369527e-17,5.607572747948587e-06,3.3687093762548083e-08
8,0.2107563884519594,9.631846422768807e-08,54727573552.10648,43790615.22207943,5.511915888225173e-22,5.95788086701196e-17,5.296595212127191e-06,2.1997179132038678e-08
43,0.2198053933919623,1.1457891585471784e-07,81050562196.06848,74545307.57692905,1.4237318158767693e-22,1.640201326775819e-17,4.74278125966849e-06,8.175533557078067e-08
209,0.2170022382875232,1.1166197832829424e-07,93412795944.62778,91981344.54215668,1.1659562619372071e-22,1.674899757877221e-16,9.207941311606694e-07,4.4270613253091994e-08
2,0.2000219051087751,2.8606392843732085e-07,55910298154.79736,79626834.93222532,2.807139036821501e-22,5.907637441102579e-16,6.744012438392145e-07,4.3158549383878304e-08
12,0.2024129003760554,2.6224675352551706e-07,67123161692.66626,100644918.636018,1.0140452807831397e-21,4.140130064775515e-17,7.474579582615793e-07,1.0897531281779921e-08
154,0.1927940561424191,2.18100363999192e-07,69840294487.836,114264428.55224574,1.2043344517000037e-21,2.889541715711124e-17,1.1988924884921866e-06,9.083799689780228e-09
315,0.2040801695265064,1.1728575421677077e-07,85534337074.66818,57560649.540790334,4.430117210305777e-22,3.2094880630063005e-17,1.8755374463583923e-06,9.576944954264072e-09
44,0.1863568472924884,6.023582762286955e-07,31256293222.53837,131610955.12404826,1.3920676768705437e-21,1.205026546945282e-16,2.7091079410434265e-06,1.5054590586656634e-08
86,0.1663356428828978,5.036627768518919e-07,19296417421.70838,90309136.54724737,2.8755296916545266e-21,4.550437456214572e-16,1.2420612248946094e-06,7.493465557763904e-09
126,0.1544911293335681,7.658753488978657e-07,18334616775.34691,115696861.350427,5.236504338536304e-22,3.1249554179120795e-16,1.964249978240892e-06,3.2142351401876595e-08
131,0.1513468513091835,4.299437497225994e-07,32613083320.67164,179913460.8520362,2.58603136417596e-22,3.111306431299239e-16,7.016677785613015e-06,1.902772087209444e-08
13,0.1374969670164919,3.7725707724396737e-07,32311162330.030743,115004188.72324766,9.550554714685922e-22,1.6184473774460673e-15,1.5553562843764243e-05,1.7828534342884774e-08
52,0.146115157642463,1.759888441308442e-07,17207898698.69202,36999200.34359152,2.0897055261069257e-21,2.243630760778632e-16,1.59405822031064e-05,6.054873672009796e-09
73,0.1498619970525851,3.959462166722848e-07,22301781987.914715,86084603.44376977,2.1118316506898644e-21,4.480502104382665e-16,9.948185569064611e-06,1.3558422616552904e-08
51,0.157424843063627,1.9233458498341699e-07,24225233069.140102,61164356.98916985,1.5306486933061433e-21,5.6126887424858095e-16,3.280889601822877e-06,1.990133148524581e-08
60,0.1575920029817844,1.2014862149043737e-07,27640482500.22988,29087357.46017824,5.041296828615221e-22,2.1100227922503466e-15,2.0500945889750314e-06,1.7011677977559633e-08
24,0.1752617338137022,1.712650848677122e-07,74875482503.9965,78076414.48301223,1.862864870478128e-22,2.6662777831439637e-15,1.0138965291710657e-06,5.3813685913443166e-08
20,0.1784244116914079,3.7721854604229337e-08,61981564599.39227,31675299.66179982,3.1119118036221067e-22,3.5023004074578803e-14,8.582924636589139e-07,5.851337176262098e-08
552,0.1866590968023559,4.235364034932847e-08,75618439983.40968,33217286.725830927,3.6161011434997367e-22,8.915590919274044e-15,2.5137425290977605e-06,7.193486323438857e-08
47,0.1933571867492444,7.795625641625138e-08,92809897652.86974,51419291.59094016,1.8294491232238591e-22,5.7270552885746834e-15,6.619166799666184e-07,2.4315375683312305e-07
56,0.1757651752495775,6.757830543173176e-08,56863457004.40193,43684656.21891452,3.064782358121217e-22,1.4661611828489375e-14,6.970222259736352e-07,1.999708826746403e-07
172,0.1861631800907577,8.017130768420169e-08,134884378660.96107,70282023.36009105,1.9976777933067598e-22,4.8347116067817486e-15,4.806865889022083e-07,3.6388659689856206e-08
196,0.201279404347367,7.110701749183096e-08,99095942343.85149,67137422.77199316,3.369471539015227e-22,1.3287654661886096e-14,4.20790539424498e-07,2.3369907975005964e-08
60,0.2084842659478913,1.0752771117584825e-07,77961105918.21036,56384740.93470354,6.001490110206548e-22,2.757460342365261e-15,6.518949119994139e-07,5.2041475738432377e-08
24,0.2029493251392186,3.143886222281971e-07,53968348715.45503,94891730.20306736,2.7509046363716614e-22,3.5653971445094126e-15,7.732563834752812e-07,4.138382031072537e-08
53,0.2240632240692764,1.3801519711356198e-07,52487230531.97153,55139617.00728723,1.2338357008004654e-21,2.6831812907012304e-15,1.216026908244066e-06,7.102540062256068e-09
159,0.247725308705945,2.663230503950296e-07,26818160433.82952,59984000.90033276,2.5428931077447762e-21,1.644832794542635e-15,8.215910832297891e-07,9.225925804745245e-09
82,0.254902691171788,2.51547873905891e-07,42222032739.16703,72206329.4488633,6.770830933684296e-22,4.077749389112205e-15,3.439160386003895e-07,4.39877202726732e-08
321,0.2372768678347002,1.1792810729508113e-07,104046198410.99152,73527435.66930372,7.558133765416526e-22,9.627537121257639e-15,5.196680667409599e-07,1.661697548706114e-08
32,0.2340707016417726,8.040598211605897e-08,210764829823.11984,102161877.85744771,2.8389869853614125e-22,4.760295220852488e-15,4.79837242158514e-07,1.854115909963516e-08
152,0.2059771549873338,1.3612743906875289e-07,39299572630.50855,39379727.45068765,5.6844746018499055e-22,2.8633005983099378e-15,4.322155263414836e-07,2.6144202185860632e-08
38,0.2119730731367957,1.5447231776285594e-07,12512438314.273691,31827803.118707344,2.062039279360161e-21,1.3205626338882824e-14,5.475749416705741e-07,8.293146984023014e-08
116,0.1860382706384692,1.1646811374078824e-07,24735588166.444736,39343429.54010531,1.0937399194697206e-21,9.152767465563747e-15,4.53385069413188e-07,1.5879170163783064e-07
339,0.1697508967135654,7.15303822749734e-08,27126844524.94589,30578038.64501195,3.1737337079838143e-22,6.072851406869932e-15,4.432855429635994e-07,2.739802460330385e-07
139,0.2188639203408562,5.655820513756938e-07,2801619146.461672,32584500.412850663,1.3335241216680611e-20,6.253211639322242e-17,4.354953212006519e-07,2.5207675836608244e-08
18,0.2088122583223135,6.259943739442647e-07,3758805690.571211,28071880.23196497,4.292306192247513e-21,1.1449987262662848e-17,4.6332490961277e-07,6.825397339182017e-09
269,0.2014272153922303,5.330618778669147e-07,14334355422.376808,49287003.26909303,1.6292926919731969e-21,5.396932206329429e-18,4.035853195616371e-07,6.6157142533351825e-09
102,0.1979163793832157,1.965607439850406e-07,11796572196.089998,26063247.64088844,2.0914743128600576e-21,7.108026564706115e-18,3.809257998551032e-07,2.1562693680740827e-09
181,0.179656180320946,5.702831348416652e-07,24975959475.23175,58584512.94350588,1.58225396991025e-21,2.1296096362548945e-17,2.019202697430353e-07,3.697546827699358e-09
11,0.186648489457755,1.1145215431183076e-06,19397066839.992214,100854215.74365152,2.006780809653123e-21,3.1901613550572e-17,6.256311909274499e-07,1.9282555924554318e-08
50,0.1785053606753593,1.4808137664445028e-06,17197431717.72014,165093219.01269808,5.0326114193917075e-21,1.651266095245486e-16,1.6070199097046068e-06,7.332292970486664e-09
235,0.1849418886106227,6.654803347208331e-07,9510480662.81174,63191520.585546434,7.230406157474808e-21,4.506428535644878e-16,3.3045391652039155e-06,4.346916502951251e-09
44,0.1834943496422713,3.589293632735752e-07,13339461272.586786,56092294.18101248,4.713772316865366e-21,8.735706192705087e-16,1.3701069530239667e-06,6.174847445617709e-09
8,0.1732472213939474,3.706110446145271e-07,20764643811.962666,86367346.88603991,3.33386302542379e-21,1.369277836159559e-15,1.9361818266323225e-06,1.0762564070314544e-08
46,0.177176524868339,2.0623043936800026e-07,14107138657.23855,40124432.90895665,3.468356345550173e-21,2.1763555879142428e-16,1.1191527354490551e-06,3.4456278774114664e-09
15,0.1871124178351913,3.415185383449961e-07,5440139879.811074,33826714.37439529,4.0075698092575125e-21,1.0094197795551582e-16,3.163914876666312e-07,7.344141729670951e-09
91,0.1906777005962841,4.141020156246799e-07,6681583974.489303,29481378.973609734,2.2524059786762186e-21,2.7732609521811724e-17,4.039860218174046e-07,1.7709497236992013e-08
226,0.1965534783388111,4.808899887825568e-07,5050905952.50552,29231625.329095047,1.885806670673445e-21,1.4335115928751288e-16,3.053868229725581e-07,1.0796585673866393e-08
834,0.1981902784111064,3.397489594435245e-07,19186593954.88747,45070439.00445264,1.5335767278258039e-21,1.798807594241776e-15,9.613248421545288e-07,7.157763976717055e-09
47,0.1953366217746039,1.5437321091844086e-07,11631355311.196394,26003971.453810032,1.269635982218356e-21,2.234885210023634e-15,3.692571227779709e-06,8.23425379414759e-09
120,0.1817650142686687,2.834546050793114e-07,10818363181.469326,27845053.21109528,1.3002981475734724e-21,1.2015815454676732e-15,1.6342869004168422e-06,1.5082169644464366e-08
19,0.1849137667041955,5.537115239765053e-07,5303210545.541199,42085629.42425379,9.241061598263011e-21,6.673989591584232e-16,4.1116605563993517e-07,2.1827039952221353e-08
18,0.1830998185993928,6.091183995873646e-07,6253925049.091203,45940881.15520487,3.982805238093343e-21,4.337309694998911e-16,6.381033049810861e-07,3.975725497886048e-08
375,0.1709918879188234,5.897443899444683e-07,5576884776.086504,39108828.85492737,1.738538807795306e-21,7.311750454159226e-15,3.4788291644839585e-07,2.26142449477008e-08
1446,0.1792431614356061,2.397164724075862e-07,10885175332.738329,35143355.57281412,2.1625692689296546e-21,5.2376263181551586e-15,9.608116309639225e-07,5.1137663812725386e-08
215,0.1856263002420655,2.0730433569013638e-07,14822332906.720688,36238689.209809154,2.530143088832681e-21,5.820660492613555e-15,1.407924016599865e-06,3.778466825382046e-08
21,0.2055154531917117,2.9283710097947977e-07,12189119336.599855,36811195.34855042,1.970418408725849e-21,5.349721277848052e-15,8.870276365552338e-07,6.718226077943346e-08
14,0.2158254134693957,4.3051975873756076e-07,25215920391.846123,70893239.28671436,4.208180389307976e-22,2.1977491715374522e-14,8.857465256811115e-07,8.608751080834005e-08
73,0.2019248145054228,1.6885635323139365e-07,30263367550.22396,51082133.26861955,1.2898148640109349e-21,7.861957086248095e-14,1.8557276958978025e-06,6.322868491918396e-08
231,0.216343612279741,6.726989387243184e-08,31393162924.634888,29452455.18254141,8.7373669283562e-22,2.7653204785816926e-14,1.3291395333802249e-06,7.91754658651742e-08
22,0.1982806407395935,1.504212533219043e-07,29832655558.438408,52463835.38592229,1.1363903263606585e-21,6.2152952687119305e-15,6.888680967002963e-07,4.6091598508534915e-08
113,0.2018359753630712,6.524783043231382e-08,45626411254.12318,42839223.14582717,5.4245255457741065e-22,3.0286722761840573e-15,6.716913267735908e-07,1.2987842166673257e-07
86,0.2052090488047459,4.242508493971544e-08,32935110530.01361,28303637.519958183,6.51096370197244e-22,2.42211495613755e-14,1.178885837931741e-06,3.4229953428193226e-07
17,0.2038256773497134,2.715922533006753e-08,119518090098.4863,33969533.15884573,1.6930632869939225e-22,6.307242909451681e-14,8.542021642838843e-07,3.678775451417396e-07
195,0.2004288528377098,4.376498052053658e-08,120215322129.91743,45279483.6940903,2.982012437259754e-22,2.932187718431366e-14,1.6366171495316351e-06,5.9378437523083523e-08
155,0.1915094249492345,2.2916001070555484e-08,73976727608.68985,28598783.378707603,3.0656557016687683e-22,2.969815632923589e-14,1.6592297994766876e-06,5.886204384654421e-08
102,0.1983808181755701,7.882104906301306e-08,23601099269.434837,25481425.658305462,6.462132159670239e-22,4.784294432659979e-15,1.6444067552498367e-06,9.641671727972575e-08
39,0.2015368595060815,6.275756875119344e-08,56531323890.87022,35479382.56074626,4.727048887685165e-22,7.0566455874013786e-15,8.0115279721742e-07,4.2701059231982375e-08
100,0.1986307641507929,5.985191139458398e-08,22199863079.00227,25093675.197552063,6.438198724349264e-22,2.3370407358895287e-14,6.183781498774349e-07,1.731878550434313e-07
670,0.2073174471255446,4.679929775070024e-08,61326389574.60778,31746602.711958528,3.484294538246407e-22,9.981901421961664e-15,5.596342464932954e-07,4.516222168595659e-07
600,0.2120162776071229,7.334074913581008e-08,45459854411.94961,39995857.98255201,5.60124421053036e-22,2.836438467760361e-15,4.488194532167277e-07,3.8061004890119036e-07
170,0.2099624252143093,3.3446219854523724e-08,121566344613.16138,39816436.84295831,2.995995090487884e-22,1.2566464385772906e-14,1.0869641635917286e-06,3.9682149070082985e-08
19,0.2174767912148761,6.78541765118256e-08,82908075969.01215,44337700.91362851,1.6339313905456484e-22,6.58535126727166e-16,3.241988811368519e-07,1.2807683987260986e-07
123,0.2115099691006795,6.634355589457274e-08,107640041306.88524,59006963.70677992,1.2831953847435948e-22,2.7490703778951077e-16,3.873163279953227e-07,1.7236630678544446e-07
29,0.2043553936645219,5.996462105253094e-08,84079432541.477,50769469.32315164,1.630528129897842e-22,5.672424152810388e-17,8.875125095013054e-07,5.006181044825541e-07
195,0.2250101956494694,6.704945820117906e-08,61042992469.90188,47519841.49979783,2.6730255710110447e-22,1.2855789770750222e-16,5.138619644158124e-07,6.201064055662407e-07
314,0.2067631698555253,7.53010006314011e-08,73912886801.4211,41089481.97489063,1.2700315648138597e-22,1.8788911562604536e-16,3.3264389118433615e-07,7.244405065651178e-07
160,0.228274140734539,6.191917186160052e-08,57793775594.26573,40293150.10847282,4.615645503805726e-22,1.8578931644213142e-16,6.773125901836866e-07,1.0402244258100652e-06
34,0.2134454212343828,4.0683768553459554e-08,100594818475.30986,40203135.54918243,2.5740195542208656e-22,2.934196943363688e-17,1.1845425221239295e-06,9.785125858097856e-07
454,0.2167676522137579,2.97567043143157e-08,127058297565.23344,35667387.02437985,1.7123198720167972e-22,1.3688841391825155e-17,6.81083478170991e-07,4.246625874777906e-06
98,0.2085465509510445,3.5753334149227575e-08,27071515031.894283,20343281.16993037,4.187152227434472e-22,6.313637646879263e-17,8.500765118147186e-07,2.184706135093688e-06
28,0.2028152580846085,2.4299752987544744e-08,47158974676.14378,22718504.34884308,2.866732358047815e-22,1.8866782684233348e-16,2.1235926531691624e-06,1.5846359867816798e-06
129,0.2117262947871068,3.0131880900438404e-08,56810845233.08196,28951370.427635446,4.345369379666891e-22,1.1327550694896141e-16,8.56758149842739e-07,4.255196424022707e-07
90,0.1852007634584235,1.3203318826776162e-08,313106592340.0871,39548118.04196055,1.2424236616581071e-22,1.6736076225480905e-17,5.701689245623004e-07,8.019485885716178e-08
8,0.1753148939604314,1.1495533517994149e-08,364004897946.3948,39155360.57812725,6.909812548217856e-23,4.748308335621029e-17,7.885376288514391e-07,3.316011197183859e-07
57,0.1736397733338055,2.9364416124252452e-08,156411668682.3199,58254885.74702412,1.00577720301702e-22,4.854810492399535e-16,1.2680771734055116e-06,1.4178346215807445e-07
25,0.1822554756889175,1.4497352731524932e-08,221122078626.1907,45060250.9363852,1.0394320653923432e-22,4.4110625711888445e-16,3.350136497586676e-06,1.325653712575496e-07
193,0.1859584183704851,2.6381332200036167e-08,144563146095.18323,37354390.44725371,9.375841151755616e-23,1.1283037837146929e-15,4.351173066798542e-06,2.1657063132711721e-07
