N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
2,0.2178497838451256,6.059713034257686e-07,105961133143.37897,22076209.84816615,5.203525307575754e-22,6.255113475863569e-18,4.4729934927174615e-08,1.759198823452623e-07
1,0.2154618936776521,1.911015462768949e-07,60076259536.824486,31731320.5572279,2.488068273663805e-22,6.4976127348395736e-18,4.9057736536220815e-08,1.4423105387542477e-07
1,0.215612145188423,2.596833284005711e-07,59445240950.25327,28054841.331844755,4.501959560684014e-23,9.361957818582814e-18,1.0059234096904323e-07,3.8922652533815243e-07
2,0.20908239697547,1.4776470241149375e-07,37835224909.24004,45515691.82793648,4.0993120295056744e-23,1.630124488314499e-18,1.42727404202815e-07,3.132806567902536e-07
15,0.2147785728940512,1.833485006680534e-07,51473817352.51742,40021180.8130987,3.4901350558607453e-23,8.31863910683761e-18,2.064330139302621e-07,7.584520039266133e-07
1,0.2092461213460051,2.75753170167962e-07,118323195904.05025,42077401.408945136,7.696509144985814e-23,3.585203010191914e-18,8.110113812249408e-08,1.1435077828066333e-06
1,0.2142529639993925,1.5881751016953868e-07,210529339531.1751,34203900.00787957,2.0668950383935614e-22,1.5187605955072012e-18,2.405426498671836e-08,4.731371544254235e-07
1,0.2072159400023932,1.4181076492309652e-07,285216379876.3689,31019662.601738676,2.0353031055260806e-22,7.110713269032806e-18,2.2418065129802744e-08,1.9612059011776083e-07
4,0.2065891299651963,3.117392964792653e-07,286883214263.86926,14878851.53397021,4.1869995458162593e-22,1.4471903450288813e-17,2.5608121240102278e-08,1.4004353944767666e-07
1,0.1945598362450578,1.2992196886678245e-07,365444000008.6518,26070921.27008648,6.0185839853979615e-22,2.3617693614631784e-17,4.0744568461508826e-08,1.3738140601576918e-07
4,0.1921453914626782,2.247503111267025e-07,774230236500.6443,12464034.007044658,2.8640353151972915e-22,4.997286378873728e-17,8.508310668573345e-08,7.113526728868292e-08
1,0.194068251435389,1.8987229118699032e-07,584570662827.035,23208095.984489955,8.728969323126166e-22,1.326579513352583e-16,1.2842485623542378e-07,7.331365612063275e-08
1,0.1806319986368371,4.7513128483590285e-08,354106780716.0236,49072344.73385047,6.11772219186228e-23,6.315426977177047e-16,5.980897010926733e-08,3.634940114191634e-08
1,0.1764575136701724,7.802166758282469e-08,478007677713.6295,31813193.49371838,2.1955482213438492e-23,1.1991295919042713e-15,4.9814757168252724e-08,8.769701308120555e-08
1,0.1712621179194787,5.1649407131358275e-08,476249053424.2658,30747160.261138577,3.559804788687468e-23,6.088107585973912e-16,5.4945735590188635e-08,1.444012565949201e-07
2,0.1619948113028992,4.9487319825318666e-08,467748160767.8518,19453542.948897928,1.4597723624894602e-23,1.5188050531113524e-16,6.712834123505369e-08,1.7042730908686876e-07
1,0.1673169879855662,1.2475149940058384e-08,536507353795.4204,12636038.781639762,5.1186278237601626e-23,2.003591837217004e-16,4.6017373586274064e-08,2.0165068652281754e-07
2,0.1663640847934936,6.5631467828106445e-09,842390884118.3168,16079102.073078528,7.478525741959437e-23,1.8555213612676761e-16,2.5091662012261188e-08,3.273441731284668e-07
2,0.1678539388362649,2.735655033369429e-08,1191397377255.0183,20329420.86868695,6.772116352395922e-23,2.251302833667637e-16,2.271562858778144e-08,2.492007615580636e-07
1,0.158379478297812,2.2666719898345095e-08,1461667077213.1562,28543799.62004399,1.099471351246773e-22,1.9136001005599462e-16,1.8835572944245413e-08,3.267842104774239e-07
1,0.1609858292671808,4.2489744497408296e-08,977940617221.7164,37278973.82485767,3.480974695865172e-23,1.346499961585761e-16,1.06633829129645e-08,3.606081441671274e-07
1,0.1677608040802666,5.252820351518227e-08,541682391186.0021,48633347.029841006,8.267653930807587e-23,3.1673754185596167e-16,6.629529593113394e-09,6.306081612749355e-07
2,0.1718258058359399,2.8027586472518572e-08,702241771978.3749,29637250.202161845,5.802158430413062e-23,8.44277558350433e-16,6.155569780800724e-09,2.983809609328467e-07
1,0.1666961012565548,9.29253158751714e-08,282955647584.48914,27009570.854186587,1.6160761748814386e-22,1.0522131504036726e-15,7.344771590235087e-09,5.150559218803224e-07
3,0.1684769616121758,1.472019435860628e-07,192366186281.30945,28474523.56693965,1.8759753554294588e-22,8.916249086585464e-16,3.491038383401385e-09,3.614564113410746e-07
1,0.1681421769096903,2.279381692817649e-07,216704445406.8809,31533583.60049908,7.352927180643468e-22,8.454458415458902e-16,5.513057291353052e-09,5.133425893861747e-07
1,0.1717139505601103,3.351977138969188e-07,466404728998.7535,117307201.06248368,2.5503290280926063e-22,4.874533604133651e-16,2.981959529810804e-09,3.865266141370964e-07
1,0.1844348954295861,1.9814190132365747e-07,363436173933.8488,100611732.01479684,2.246487374162628e-22,1.498640691918587e-15,2.222204813012598e-09,1.832650506101359e-07
3,0.1848653188937473,2.0030214822133826e-07,382392553741.0873,38707759.58468279,8.935988269970029e-23,1.249472729595984e-14,1.9510075912188933e-09,2.451992204902139e-07
3,0.177869007969581,6.40565797838749e-07,288740845110.2144,31420762.1876012,6.87269446995118e-22,4.273358438273191e-15,2.1122918580571533e-09,4.358349181747221e-07
7,0.173803310685399,2.3799018472583945e-07,99301128588.61284,40528388.28564107,1.0992049729462061e-21,2.467939995351746e-15,2.1345962337407237e-09,2.043203457485248e-07
2,0.162476648109148,5.214513500998581e-07,115551730633.36668,58301877.8703533,1.0588127643162237e-21,2.2220606345204573e-15,3.207550008492155e-09,1.245600521764498e-07
2,0.169805131731977,2.381825805902537e-07,253176689149.8777,39304321.12258635,2.2707831969801838e-21,4.51202989789248e-15,3.5304890449563274e-09,5.540489302773252e-08
1,0.1644689749162459,1.0714308814894689e-07,442786050102.9624,37920574.343698494,4.22511342694017e-21,9.613116557032955e-15,1.1172337141390357e-08,7.823685508379754e-08
6,0.1579715818835382,1.927825948791649e-07,432086749235.3231,30156517.83053724,1.3883627503557105e-21,3.090393744094536e-14,1.4467869475687114e-08,7.472179793408971e-08
1,0.1599514636930532,1.6632396822923053e-07,593389855568.6481,32894236.704120416,1.8032205952357124e-21,4.7302714395396525e-14,4.3353808209445967e-08,7.547911935875967e-08
1,0.1708944558596716,3.192309800670665e-07,354239494498.3338,24061466.280807342,1.979270709187249e-21,1.5485147363725718e-13,6.61977519285949e-08,7.384107166089604e-08
3,0.1677480309980188,2.786735414179876e-07,402453919322.5885,27911485.518340196,3.670174116017484e-21,3.7607589153825745e-14,1.0543854617350161e-07,6.525465920932821e-08
3,0.1774798094681011,6.006722867790685e-07,345431340889.3743,36601624.53805899,4.151090176144826e-21,2.0455881368941163e-14,3.4186128707718865e-08,1.0646710945904157e-07
1,0.1762254288709158,2.466413141344437e-07,189084820034.76547,118962188.98322226,2.0550398394522244e-21,4.1023868750942895e-14,1.0560709279779683e-07,9.552308503845829e-08
1,0.1843297281718187,1.1191028730249525e-07,156476941519.81857,160343355.74128625,6.1261528943113445e-22,1.0763763671847903e-13,1.0735745214705406e-07,6.373273687918744e-08
6,0.179620549887132,1.751523002751661e-07,288866390339.03827,115592766.65740746,1.481431239917531e-21,7.622572087521204e-14,9.51142358361624e-08,4.4499286585929706e-08
1,0.1828679630519875,1.2521658175421184e-07,239300567997.154,211266234.07539853,6.984526170681078e-22,4.3517212373764156e-14,9.567684074302603e-08,2.5329735313878905e-08
1,0.1903377946600376,1.5277244862854058e-07,204443931540.58807,282420054.400567,3.771477979044971e-22,3.00547746363362e-14,2.526524769988048e-07,2.451927501664388e-08
2,0.1915613024550317,2.3709356272707653e-07,191385208780.98257,228244244.97045872,2.0501249120016291e-22,5.997577819973802e-14,2.5781623480891844e-07,1.924961756943443e-08
1,0.1878280850838682,3.61276182987336e-07,144355451426.05994,338840978.65949273,3.7212634263997243e-22,8.883505891248617e-14,5.340458372280999e-07,1.0858319783392592e-08
1,0.1889629778332712,3.395050103245281e-07,103261290163.4991,857390540.7094,3.0884402232992165e-22,2.7345926622893564e-14,4.2157850980018073e-07,2.603127661303013e-08
2,0.1885628735029081,3.167985281343062e-07,91718382379.01666,930428356.036524,2.286900006051924e-22,3.805552594520964e-14,5.13694562779512e-07,3.57721739542745e-08
6,0.1816638773675249,3.981676025115522e-07,105235701232.27316,1297803426.388314,4.492185807191672e-23,8.562489055504922e-15,2.2857713930620987e-07,1.3102545084903268e-08
12,0.1756714096699629,9.471611423095408e-07,99215172631.4707,440203473.0514455,9.538712408756242e-23,6.728312590332985e-15,3.600538633825665e-07,1.9062946387403448e-08
12,0.1766543473230792,4.776231458276556e-07,187062627469.678,497855442.9772737,2.5014229327482004e-22,1.9141771043664067e-14,1.9074148036386552e-07,4.1451446065501695e-08
4,0.1581736560691857,4.400177957105652e-07,264173208706.7802,485708895.7885521,2.1882174227464226e-22,3.2728736779143685e-15,5.205599606038632e-07,3.9464395039606856e-08
1,0.1571980879119965,1.990088280117269e-07,266274860826.15228,332012057.78408235,4.374244824514122e-22,1.3068760911925918e-15,9.62817998700199e-08,1.4389523712220006e-08
1,0.1596490017854097,1.0962985171963953e-07,239914868477.49365,439861192.958589,2.1857805347154844e-21,8.5751201165393015e-16,8.254525275627574e-08,1.0410660679276124e-08
1,0.159221517346852,7.747346929294755e-08,292477224891.2584,620093770.5212083,3.626910644009554e-21,4.3666281032185566e-16,7.293604212559563e-08,6.902291813915512e-09
1,0.1636877151579037,1.0798077149792144e-07,1012896150323.202,461909577.5091127,8.283995923095394e-21,1.0723347461678796e-16,7.650541336226548e-08,1.0927855327796042e-08
2,0.1636631346128112,2.2724942499697205e-07,939850240503.7738,1004187767.225734,2.222428794971787e-21,3.541112636681981e-17,7.970585723544511e-08,9.754148236107961e-09
2,0.1662378777678427,2.276631271827801e-07,497177276570.22906,1690259360.6313238,3.227049269131136e-21,7.786273637036363e-17,2.404564342385428e-07,4.345153869368335e-09
1,0.1642781332030423,2.218672580234625e-07,291129564935.0694,929071650.335766,3.857995345454055e-21,5.76244947073704e-17,4.232233428525192e-07,7.0678580024312875e-09
5,0.1752721371774089,3.139446887920711e-07,139947796300.5945,849280503.8822198,3.2580774580037015e-21,1.6007177620479903e-17,3.223389699940022e-07,8.181977252850066e-09
15,0.1641961282975594,3.907393987371616e-07,262677209706.9008,642374121.7983109,1.3099086898333373e-21,2.3520596805328386e-17,2.765963080576144e-07,3.4343557481725485e-08
1,0.1672639087425899,3.347812877388821e-07,110113065738.81024,351095358.5087155,1.7571521990050084e-21,1.2863178496971429e-17,3.106973794759562e-07,5.4996034732642513e-08
7,0.164798625807497,6.174132881795671e-07,134841038290.53896,260773605.3759505,1.487922800195559e-21,1.153006539433671e-17,2.686703169860041e-07,2.0878275566459545e-08
2,0.1793459143821095,7.084474170861998e-07,133655416260.04716,408324477.3089953,1.5632038008055913e-21,3.540637660140315e-17,4.4822035055798753e-07,1.4753483545323616e-08
22,0.177648347108541,2.447579457255092e-07,131822772813.2434,227538492.8146286,7.911462598113644e-22,8.589082104576912e-18,2.480410943169022e-07,3.6253533797147744e-08
3,0.173196037466558,1.1565339608654587e-07,222295930543.60388,115118212.96876667,7.895475366976088e-22,7.702958526523232e-17,3.95441493546293e-07,2.2283831611139888e-08
5,0.1863352684927308,9.470272282357185e-08,249238906619.11343,121368553.85749026,2.1262607670950346e-22,2.8896834276931277e-16,4.663164713636658e-07,9.657360950495794e-09
3,0.1877100402375392,1.1228188392801729e-07,184902377373.08893,91073404.5077739,5.4285630994669125e-22,3.9900623801993486e-16,2.852072125363119e-07,1.6626342667672747e-08
2,0.1819686833077984,1.3347281394382558e-07,213899280424.2409,111719125.44371012,3.2805926991328744e-22,1.031814278480522e-15,1.3232794430584038e-07,9.541774990268786e-09
4,0.1956021722860856,1.1557807740592281e-07,158170051016.78815,99160102.2389304,5.104421685330753e-22,6.656704747102205e-16,1.8700447365108068e-07,9.653944764987126e-09
1,0.1894839158729384,7.46717932803578e-08,297288401848.8195,89383411.12832753,4.3477442712185525e-22,4.341603931275601e-16,4.840462629477924e-07,1.1342844539990349e-08
7,0.1851886495356794,3.885455049924685e-08,206209325885.19208,39635802.0494043,3.148701424484856e-22,2.0106410762027832e-16,9.166408187734662e-07,1.2825088361983372e-08
2,0.1752480783330308,7.504165671792342e-08,120536054155.07802,42401995.23640722,2.8792300367154275e-22,1.0910225156659286e-16,1.1514566580401958e-06,2.6900518242263343e-08
1,0.1897407143670443,1.1354809257479261e-07,104290456979.86276,80854185.8043749,3.731618310771588e-22,1.3754237927083023e-16,5.60147199832435e-07,4.0035885636155216e-08
4,0.1888574562018982,1.9717709117282686e-07,173294045188.76822,117809433.08302726,2.968604226325441e-22,1.2449855376633654e-16,1.584766685374559e-06,8.145590035995665e-08
2,0.1923656033447293,1.099695280984958e-07,214057400340.6934,67629512.31789123,2.0917117920309445e-22,2.490931881793558e-16,2.090099269404824e-06,3.987712570216037e-08
2,0.2085294653912244,2.738243222925656e-07,86458487446.68129,106215333.54399437,8.764870771783869e-23,2.796629564550961e-16,1.2873035785576892e-06,2.9005845330644534e-08
14,0.198292713364579,4.3846657604267193e-07,58436874917.61887,80920211.65915047,3.9945367919723264e-23,1.0938899290331714e-15,1.9804838359996914e-06,2.8137900830041832e-08
2,0.182117067468555,4.907633082831847e-07,100992447111.26152,188171134.23161545,3.841802129485186e-23,1.3206932619098725e-15,1.1741115912764785e-06,1.2832327202497861e-08
24,0.1825637121663825,4.75292920780187e-07,100562607927.6344,167477918.0797469,9.153790893436933e-24,2.344058966282731e-15,1.3700376033016523e-06,2.3297488475684714e-08
5,0.1871435453068066,3.983647274941114e-07,138959056123.2653,198518854.08115757,5.414619321601903e-24,2.8760332589313338e-15,8.624809032376397e-07,1.6692707922521717e-08
17,0.1893591450520289,2.735917371720913e-07,96650803483.8832,97382870.87764671,2.028653234318765e-23,1.0494313241256357e-14,4.173286909876929e-06,1.2260807145233992e-08
85,0.1862263905963579,4.072683245821032e-07,84426141923.1756,100769119.4968019,1.2667142050300193e-23,2.4589796506458784e-14,5.350177045948719e-06,7.23299446841875e-09
77,0.1900110274532165,1.620929345023647e-07,96288503266.1673,85414675.824145,3.810681856150771e-24,2.5866398388061625e-14,1.7020458413610977e-06,8.860272942381349e-09
57,0.1880562704235445,8.52587130612688e-08,83368337597.34132,43623286.11920187,2.984799247658556e-24,9.792789419212063e-15,2.0289599413483e-06,7.147760159263257e-09
10,0.1757697274105685,7.517232293070873e-08,103326389084.36578,48829881.11541369,6.4522260178013776e-24,1.9915303396443927e-15,4.446300406585168e-06,1.8280974711827952e-08
9,0.1689320840151142,1.8996631779341053e-07,87006222191.625,61313082.72008184,4.3741344898869555e-24,1.268690717495915e-15,7.039228726773169e-06,2.0853976702998153e-08
43,0.1672359724069571,1.7176826211649832e-07,129386266059.2606,89280899.66365415,3.93519029483479e-23,1.0092025820921217e-15,7.100696670582173e-06,8.391282044177368e-09
128,0.1501223193033525,8.279900180842663e-08,152596332962.14072,83284172.27884744,9.613391696274884e-23,3.058084141427171e-15,2.1844549835240985e-06,3.840562722149607e-09
42,0.1518490741242681,8.43728710730831e-08,135271285131.0714,65391577.733079,1.668154654009573e-22,2.0776414801307625e-15,3.339307524061398e-06,2.2958379564657846e-09
0,0.1728179656730353,2.3691789211737703e-06,10405411665.9591,26922141.18855661,9.548237105044518e-23,9.905862431147904e-17,1.3318412517551477e-07,2.6145883270219115e-06
3,0.166103688880175,1.5222165860186818e-06,9938593857.691826,25855036.543479484,2.273660750222483e-22,1.2339222289543577e-17,7.826146788417058e-08,1.922922719769395e-06
1,0.1641530568711078,2.1185808695023857e-06,11310123855.18752,19521947.02228327,3.3200584576059464e-22,3.733986353054474e-18,2.841199207810548e-08,1.5162334273182805e-06
1,0.165302038975844,2.4236003198630943e-06,20321784347.205345,29417702.45524705,1.961287870438198e-21,8.259326899146834e-18,7.785256635120252e-08,1.7890689511548394e-06
1,0.1542977411409975,8.546654365320079e-07,27349512837.56106,31900299.08270653,5.241431995507181e-21,3.256932249880751e-17,6.017571528075446e-08,3.1228891194835828e-06
3,0.1496595286470263,3.889501044793947e-07,107361161345.24376,10043104.373954063,2.2164539745026978e-21,8.636220406352796e-17,1.4808290955596686e-07,5.563871720934444e-06
4,0.1472706316265177,7.783135587883122e-07,53423447528.15514,28162150.457938395,1.7271198691071724e-21,4.089531946340509e-17,9.428791209739787e-08,2.8921185234551648e-06
2,0.148836248502869,5.552365673591353e-07,29718114952.331337,13342184.849998277,2.2540308679909517e-21,3.217744336580405e-17,5.5575869246584336e-08,4.703286115723552e-06
2,0.1515974742265081,4.422064139865348e-07,87809608700.07321,22202291.15313417,7.833754286227196e-21,3.360236812922046e-17,1.3973196246942994e-07,2.389549189419049e-06
5,0.1521525307261296,1.2247589281211486e-07,151708641061.95517,12051623.630413106,4.190010933069125e-21,3.298161622671949e-17,4.860794864708991e-08,1.3547874281384114e-06
1,0.1559470623335218,2.368502837513526e-07,138036088469.20013,8086088.76713512,7.652856368547566e-21,1.2392682505483887e-17,5.7292422965459426e-08,1.4348794294357824e-06
4,0.1590746191219415,1.713508174564407e-07,167223446391.1097,29029981.00679441,1.0954743940500117e-20,2.860022868403446e-17,9.810103434910761e-08,7.345302889714596e-07
5,0.1541388299701458,2.101780695806821e-07,197122276837.9896,37166322.73616914,6.784740580567346e-21,7.097002062490278e-18,9.826197319283345e-08,1.3749795946154834e-06
1,0.1546176383325773,1.6971469001773718e-07,209090930477.28125,55519598.22218428,9.382790444180232e-21,2.233733198648227e-18,1.1715011878868421e-07,1.6956888979412575e-06
1,0.1628645077070833,1.2480476464545118e-07,229944915220.6287,41709811.054103896,3.6050916301276925e-21,3.546940313145417e-18,7.73946333030117e-08,6.0575510363463815e-06
1,0.1610439941007186,2.451948668330183e-07,272915506479.1751,42481238.63318376,2.068491541059279e-21,8.659382603024079e-18,4.7745902732876164e-08,5.433762819138742e-06
6,0.1692984333812192,2.642663943076812e-07,176350555623.1796,44591031.43163418,7.884387507034336e-21,5.4614318842773075e-18,3.3971270719740876e-08,5.667884442785679e-06
1,0.1772937550290954,6.482303784037461e-07,91187644883.87308,68384731.9407699,2.792214229325571e-21,1.1701876845615001e-18,1.4072107538978964e-08,4.831801260288686e-06
1,0.1949181740034718,5.043597636425795e-07,89199531524.22926,51752774.12573509,1.3025748780270517e-21,1.5589162022046424e-18,1.4014017401949969e-08,4.722546237984156e-06
2,0.1908124269183741,4.44222045491582e-07,44436384353.42298,27398762.42390187,3.665253722893617e-21,3.0609530475279924e-18,1.213552379710457e-08,5.325758699750206e-06
2,0.1944960323652238,2.1137444390704085e-07,19056336544.728424,30096879.013956312,1.831482127909553e-21,2.6996844670179245e-18,1.2932514812304649e-08,1.480606686728466e-06
3,0.1974583005512985,1.1346852273905707e-07,33582991187.391117,37234643.81450432,1.1890691294682845e-21,3.5793830216697265e-18,1.4512919687821251e-08,1.7179671164027784e-06
1,0.194372753051084,1.846448590251546e-07,31330564953.93463,54536407.206441306,1.0405211448970125e-21,6.894209700798886e-18,1.749020637993585e-08,1.193727892508893e-06
1,0.1960086953585522,1.0839535233949887e-07,53244516343.147804,78517121.71660492,1.053216815237888e-21,7.461992969372413e-18,1.7024574329270024e-08,1.0386200174476448e-06
1,0.1921667149813021,3.9928467540273426e-08,51030383670.12681,91322060.34039026,3.020430382887948e-21,3.6415989397085415e-17,7.258406959090747e-09,7.989899755237434e-07
2,0.1966829296848975,1.6910410630530673e-08,31118476460.22673,118665148.3125987,9.760726181694367e-21,1.9377869816524436e-16,7.096630068263148e-09,1.256602006514488e-06
2,0.215539658782955,5.459000261427682e-09,24654981452.948795,104742615.59128244,1.7844410812169892e-20,1.5685113208295884e-16,8.341173214044381e-09,1.7099579668544493e-06
4,0.2270043392806626,5.703476313796067e-09,17279619148.969063,43131691.980662405,1.5688220408667666e-20,1.0648403621357676e-16,8.134254211631243e-09,1.828983874407978e-06
1,0.230365988508302,9.04261420646721e-09,21173175335.67689,52818883.82804056,1.4846302885014844e-20,2.842642504045316e-17,8.884834777262246e-09,2.789105513237031e-07
1,0.2319284887936296,1.3954844610776789e-08,30855937186.201263,58813864.13706861,2.529681862053812e-20,5.046731528822544e-17,4.689775487093509e-09,9.694196217684025e-08
2,0.2450353519131141,9.512472471590026e-09,36186483595.765175,121758290.3128698,1.4448867011927286e-20,2.299755680424175e-17,8.617183361487494e-09,5.90513384829838e-08
1,0.2434511095341088,4.566922472187037e-09,23198289294.62924,46983108.3449514,1.851961083258416e-20,3.252087868125358e-17,2.1540486982982727e-08,3.459145387920228e-08
1,0.2349592733575738,1.0133770807163849e-08,17500391054.300133,28996474.842485767,2.3568155703610943e-20,3.7708764072436906e-17,5.536794972154867e-08,1.9979235126357373e-08
1,0.2369966261719135,2.1983011203261205e-08,9377335153.88727,54718683.12415312,1.0845227647015461e-20,6.070896071101645e-17,6.839271890587984e-08,6.88092521106822e-08
1,0.2160537711443146,2.4254803209556316e-08,37547108780.73055,51485895.72198663,1.7866406256417696e-20,1.5162307523511267e-16,8.181292649553013e-08,5.790321715706112e-08
2,0.195845640128016,3.22134988056805e-08,39691667818.43076,147515003.3592206,1.3661638827026356e-20,2.4704249565269435e-16,6.02846344347452e-08,7.0875230071234e-08
1,0.1881329447987286,1.0475705256910834e-08,20396925928.531597,57509889.19727821,1.0265079296398626e-20,7.563569695456415e-16,1.1181448747962217e-07,1.9610334944553379e-07
5,0.1918436171135855,1.0432065985318393e-08,50079822111.675865,45719592.34422688,1.537824343425447e-20,2.5569449677267197e-16,1.0305986414794061e-07,3.342998944103304e-07
1,0.1893083279590552,5.979187598458517e-09,52749937972.58473,41539347.72566033,1.3157183412930899e-20,9.832428160312235e-17,9.411082802239515e-08,4.634896144686191e-07
2,0.1923029227782838,6.846458212495117e-09,66220695445.62578,38167065.30941934,1.304853458714894e-20,1.31711319979593e-16,1.5274171257795545e-07,3.492359383204739e-07
2,0.1884895520947747,7.53129152571413e-09,30208880402.97028,45738984.07593778,1.0208436797980271e-20,2.424400167431764e-17,1.2722040270301146e-07,1.271737056923049e-07
2,0.1845171083648591,5.282630440402669e-09,18301595567.019764,39228522.72015803,7.986495470776234e-21,4.950711793082834e-17,7.32401379229608e-08,1.146410839967258e-07
3,0.1736335746450934,1.7621706851868582e-09,13464847708.618998,22897165.93145988,5.5096999136658095e-21,8.052531793402058e-17,9.532307873307058e-08,1.4213497293379408e-07
2,0.1879134270341087,2.8188220337969953e-09,54609404188.7319,41745629.48827799,1.6019006692964116e-21,1.807214359761706e-17,6.469310345466738e-08,1.3586823302925912e-07
1,0.1982869902578506,5.218577326252181e-09,99911329636.62094,44845492.23459129,8.042113055819216e-22,3.737941272196785e-17,5.152577874531712e-08,2.910743052238825e-07
2,0.2204307859109188,1.4584247421491014e-08,61507681001.77792,62799178.81028281,2.8748320639929523e-22,2.454626449548991e-17,8.824519892953034e-08,1.622310931715866e-07
1,0.2174836320007113,2.2601639266011028e-08,93761918364.25226,79877590.58580393,2.8083244639150118e-22,2.594772534741815e-17,1.5336514038258665e-07,1.3730916479507525e-07
1,0.2363982724840173,2.7678925607684973e-08,107239668285.84653,39182835.09251899,1.2542861975575124e-22,1.7444388214091564e-17,2.0150598331274544e-07,1.4300869105398977e-07
2,0.2307262749693832,3.480436120926989e-08,67105316642.005104,34924731.39722464,7.189648916613185e-23,7.78371698968974e-18,1.7805920140318946e-07,8.11699209246863e-08
3,0.2245522122056449,2.7137614484757512e-08,46703087733.47582,27973331.71171896,1.7003149685889697e-22,1.5239663079100126e-17,1.4326241782831297e-07,8.77868092284545e-08
2,0.2263344107720835,6.00525792187792e-08,83597850528.71214,19979927.816217598,2.475875022707768e-22,3.129021223542292e-17,8.10087367292543e-08,4.902091117129919e-08
1,0.2259832945397604,1.1197267769050635e-07,79706075758.70403,6694746.627733889,3.3764249037056938e-22,1.7301241411245292e-17,8.199473612579725e-08,5.1816889295701665e-08
3,0.2218077520789543,5.6740068689805294e-08,54596090906.83857,3906872.28997876,4.832415271760206e-22,2.860884125408528e-17,1.2383941869808168e-07,6.670449228828104e-08
2,0.2262839455627442,4.0930181352464754e-08,57963824559.6072,2618091.818262332,4.580988701141117e-22,3.129693140593303e-17,9.363634249553848e-08,8.99295612756569e-08
1,0.2232041521020246,3.234022538251133e-08,72600267592.51642,1697421.7351575205,5.03375783644549e-22,1.2271086828331987e-17,8.71802222113009e-08,9.12626327569498e-08
1,0.2209063290396866,3.563900800050251e-08,91923833650.85413,3064203.6261231555,2.386345646886195e-22,2.2317516453245213e-17,9.663021142857077e-08,6.6470020588322e-08
2,0.2140727626151051,4.113406486939632e-08,202184386971.2443,3230088.544524456,2.3144682541312793e-22,6.503997174281499e-17,8.926378686204747e-08,5.542441439876296e-08
3,0.2264459555368968,3.3698855805537954e-08,229939748382.7139,4766801.595044787,1.5111671310914486e-22,7.628096055093017e-17,1.2166099809311998e-07,3.7515633026382187e-08
2,0.2298664265961715,2.5229144794426656e-08,69623810717.2178,22582327.465904627,7.209192997302889e-22,6.547038329285524e-17,3.794291990572275e-08,2.2281777099059725e-08
2,0.2288640817134618,9.223163732919464e-09,115854677798.5366,27679047.64557233,4.313488309547926e-22,4.5564456733213456e-17,3.0665550858579456e-08,2.8147004573735707e-08
1,0.2261397061462612,7.72025605925502e-09,130331213618.33035,25164462.83034769,4.5503214179000255e-22,1.157749331115802e-16,4.17166789245872e-08,2.7434553170684296e-08
5,0.2467656399039711,1.2238313587621251e-08,82080290468.12036,29076737.090356648,1.1423199458582428e-21,1.4595252642335428e-16,7.57657338633336e-08,8.84300054893648e-08
2,0.2550409455289061,2.258998861827307e-08,34603053775.143524,44315496.56765754,2.612295866772344e-21,9.890152781294631e-17,8.182971969759215e-08,3.7186216061036184e-08
1,0.2413330112843955,1.0718467328701904e-08,59569483627.47016,22615645.82162116,6.789252230729634e-21,3.041980074794105e-16,1.5590157910809466e-07,5.37123302290341e-08
3,0.2449430228111696,1.4935719268591013e-08,47564380484.50588,17787425.82096387,7.834604800201111e-21,2.184653028516859e-16,2.530151908667883e-07,7.852936824014268e-08
1,0.2397310980012282,3.795080787791416e-08,27167066103.781307,72484411.12154764,1.0817389404142419e-21,3.8334964940019964e-16,8.022488684272449e-08,1.4711129419904685e-07
4,0.2330503940871444,3.416151187162176e-08,28868797490.22748,137866685.07436547,5.0481079571518325e-22,4.925019359762726e-16,6.76200425563363e-08,1.0096016291444515e-07
2,0.2216036952718825,1.2571750020086296e-07,33875774833.784035,104186346.0057433,5.769720414316613e-22,1.0560291827288062e-15,2.0141304595974933e-07,4.112476802421502e-08
1,0.2080747926345588,7.525369692762251e-08,13889098776.5827,65579247.72316107,1.2069357159974905e-21,1.9963665888896703e-15,6.910330926511459e-08,4.4225611329949965e-08
1,0.2159019928664996,1.2041320072666212e-07,19984199881.56618,39855908.28125375,1.2659245325392445e-21,1.2988544927293613e-15,1.2112161904870324e-07,5.223122994741156e-08
1,0.2117047780852446,3.0200752171820855e-07,33573980797.61917,18252787.139335927,1.5503757493343297e-21,1.0157783846751715e-15,1.2268481769431305e-07,2.626222771516873e-08
3,0.2190384370732635,1.3729425187389818e-07,105243837706.8936,20785267.09985838,3.4297554780489336e-22,7.939271326111868e-16,1.0434128108960859e-07,2.092861825208868e-08
1,0.2144434107171905,7.68365287744742e-08,14994982319.95567,17852859.705552068,1.3319518518198528e-21,7.50705264505733e-16,1.3568278584974554e-07,1.7443244661179633e-08
5,0.1959709315614729,1.3865235543769205e-07,13910373942.165869,15982526.64937129,8.293892979853288e-22,2.587048276942328e-15,1.378855256130321e-07,3.6608628843621424e-08
1,0.1992577129302606,2.2780425221783954e-07,27489187988.97599,6958616.818472787,1.2024428818395946e-21,1.1227427349427897e-15,9.101093382015761e-08,6.87488486430305e-08
2,0.2041094292669408,7.77090073610829e-08,25239639043.14961,5114421.783081469,6.379380796919377e-22,4.773776015291417e-16,8.757364317414475e-08,1.786141072798609e-07
