N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
2,0.2208744934152712,1.7175129880357784e-06,609539097494.0017,63150933.75449286,1.3786526989848964e-21,4.697408591665985e-18,1.7959952191814475e-06,1.1455052664883929e-07
2,0.213804519353872,5.47958884062528e-07,1708866201160.8083,34987635.10753696,2.992733270027212e-22,3.574252516816401e-17,2.2794926438241724e-06,1.3177140813116418e-07
3,0.2156533895115402,2.864337716603861e-07,1337118156188.3547,33051526.50985898,1.5769744089981843e-22,5.447508563581941e-17,2.020418806962203e-06,1.459949315685668e-07
1,0.2296772677567014,2.520902462287175e-07,1477875405297.1582,77531682.31218226,5.305279682833908e-22,3.466330130178812e-17,1.897576691116493e-06,6.67189891606735e-08
3,0.2236417947078071,1.7739202384857556e-07,1988440508795.2224,84022745.09112287,5.605258013195735e-22,5.605929735708623e-17,2.5909249216727264e-06,4.209227087514484e-08
1,0.2118943453269161,3.48952568500997e-07,1684055702681.2715,32373215.7524659,8.233157060182275e-22,6.40995638708519e-17,3.3324609479151032e-06,3.054352866017929e-08
2,0.2005597059980234,3.809782907404954e-07,474393152801.9605,40078225.67761229,2.8531062011652822e-22,1.1349893466738069e-15,1.8122343425716876e-06,2.2395504627659836e-08
1,0.1893938420097273,1.4087669562820744e-07,396555985080.0094,25193095.041253965,2.6835685155629373e-22,2.1627637599943078e-15,1.5594771038303457e-06,2.7950664490617347e-08
1,0.1988488795085198,2.3830433066873055e-07,263800124078.72885,7238347.542606969,1.088470912307801e-22,3.033865787209608e-15,9.476208029053432e-07,2.4480499106270893e-08
1,0.2099031105927745,1.5564943277293564e-07,153237271149.68713,17818804.655733183,9.072871016785708e-23,5.835838966277686e-15,1.2862734669729825e-06,2.276640181988316e-08
1,0.1979467561961477,8.291639155234227e-08,404552272678.19885,21098929.542065736,3.135710378875596e-22,2.000922777466809e-15,2.509983504532376e-06,1.2755942335020493e-08
3,0.1965878333166476,1.0511858696868102e-07,1136165611706.4585,26988537.22775112,1.3875116631017278e-22,1.483943464583923e-15,4.295851967548725e-06,2.6756785141320112e-08
1,0.1988515702003002,9.202358956881609e-08,2121956844150.916,19018564.64644697,8.984829092251023e-23,1.1010191355309768e-15,7.584720474733238e-06,2.302407948787008e-08
1,0.1935106821795028,1.3136851345472386e-07,1025528740384.6454,19725218.97338657,3.5084579431112465e-22,4.812894485128387e-16,9.030120054547451e-06,2.0360027370882277e-08
1,0.1939068380827822,5.310824579368594e-08,2025791375014.0107,16150318.341993945,3.925885065706126e-22,7.167222622539961e-15,1.316725111025307e-05,1.8302679213994085e-08
1,0.1987121701438364,7.237164226827032e-08,1059432861598.126,45540823.44328045,3.4137173876570115e-22,9.172343977658384e-15,1.295008012399077e-05,1.624615604267816e-08
1,0.1952956320487627,4.9525975643594736e-08,726547069166.3888,38728291.378138416,2.5836578603949456e-22,3.744836230303548e-14,3.5101772943711507e-06,2.117812859144168e-08
1,0.1746365591334749,1.014621536206706e-06,60415676451.20612,54087356.013397545,6.390353142322985e-23,7.05522758847377e-16,5.18114703933292e-07,1.075622784161018e-06
1,0.1837688884075365,2.4900780840233e-06,147984655006.28668,25175616.727882195,3.5564435625486204e-23,2.81542785065215e-16,3.4764020678789444e-07,7.18032306209351e-07
1,0.1866193912941093,9.32674963105538e-07,168345890925.53555,28732793.224478967,7.194186096027884e-23,1.3026008949709097e-15,6.159371123385361e-07,2.044778690629458e-07
1,0.1876935223365602,4.7305697905089443e-07,162519157614.85178,18254806.62189927,5.369415420293718e-23,9.013863404589225e-16,6.65249511580861e-07,3.460479517775498e-07
1,0.1944959235850558,3.426385438346378e-07,175146450850.17047,15948085.128249438,1.1583855797009581e-22,2.125922726613607e-15,7.037108675103409e-07,1.258020406779138e-07
1,0.1984928637776253,3.614401821690206e-07,224819418792.4668,29472983.63004044,7.690457005251327e-23,6.090895803758063e-16,5.890608907818796e-07,9.50783802066878e-08
1,0.2069178730832281,5.666228674256816e-07,102025086090.5494,11759139.671805589,1.3543108804235023e-22,2.0773721511841838e-16,6.353527124299997e-07,7.264024462302789e-08
1,0.2129227923707732,4.869939289003354e-07,134713943767.4496,8901449.02240494,2.424827828260038e-22,6.221929729926142e-17,4.310453350596705e-07,3.260336861124611e-07
1,0.2009467307172748,5.208618644360791e-07,225999543604.96887,13579271.976112308,4.167875911335821e-22,3.874919505804397e-17,2.950113875644936e-07,6.656071995312925e-07
2,0.2048837640557163,3.583794770879677e-07,193212610476.19992,5191386.921501718,3.6361880974048113e-22,1.326460164660549e-17,6.037201357161718e-07,1.1409438845930032e-06
3,0.202462277117336,2.0273228262299706e-07,623730923557.1874,3343901.999624218,5.07015099320229e-22,2.708750812826009e-17,1.8538630336384225e-06,5.53881226525053e-07
1,0.2163323454655743,2.0461354400063755e-07,425943778287.31744,4378763.823640957,6.576387142039556e-22,1.5683198417653242e-16,1.2378068823613938e-06,3.567677753253181e-07
1,0.207099877530397,3.990293528243631e-07,409255369780.1312,1855070.9937694368,1.3464978085517208e-21,1.1008603508771828e-16,7.106418482939986e-07,2.3412364347247242e-07
2,0.2035596465739719,3.91432573612546e-07,258624657521.7282,3069664.2469626768,4.585446500846267e-22,1.6484179573518331e-16,1.41639528032017e-06,2.315113332744693e-07
2,0.2042066096619549,4.1751069961238754e-07,301339090120.07965,1140946.8169007804,5.260416950164345e-22,1.4712758694687324e-16,1.8241366366977044e-06,1.202179744309758e-07
2,0.2040319551774289,1.0215154616964844e-06,340240319501.7617,2415667.669816418,4.470295860309989e-22,5.62249643195573e-17,1.3314216964517743e-06,1.9646130501201966e-07
1,0.2016851457393213,4.59437134639658e-07,403617033226.064,10056374.71074878,2.3985460477816745e-22,1.3257804051704284e-16,4.964781951797739e-07,1.965285764778043e-07
1,0.2078673257668439,3.480091887569576e-07,536037565152.4352,4562833.649365667,2.8069645343589054e-22,2.9032171774129907e-17,4.871255755007953e-07,1.4082196012988038e-07
1,0.1973676600920873,5.980082221271024e-07,452021567894.6382,3314343.127801151,3.592732843600404e-22,1.0691186475437081e-17,4.021057676465041e-07,1.192843674350045e-07
1,0.1873998560050237,1.6009553599823405e-06,934049697852.8732,3196394.86211719,3.434705103514841e-22,8.245066215258639e-18,2.389260936855687e-07,1.13310297410815e-07
1,0.1994365134093768,5.393249073810869e-07,430002195915.4775,5324247.3527210085,5.566556727118802e-22,1.3723973159782238e-17,2.470142841384802e-07,2.957015668969342e-07
1,0.1978652752548829,2.9026929148616826e-07,439849715302.9996,13510822.54211354,3.254041370488413e-21,1.7757404803219596e-17,6.921651984022926e-07,3.4941696996320937e-07
2,0.1975818100779866,2.7548385593977573e-07,1284077138803.354,30449576.3451606,4.838810279557466e-21,1.859909832686674e-17,9.205012394108182e-07,1.460770214049194e-07
1,0.2051652332525581,2.93980219202354e-07,848696396884.5406,26864341.799809404,1.2063343896587882e-20,1.5885578187656586e-17,1.4257167619020864e-06,2.7861831772958e-07
1,0.2059702210131628,6.0102730318293e-07,1303291417019.777,15095730.56347626,1.1540932061950031e-20,4.608618065730574e-17,8.360643924037961e-07,2.6095525954264725e-07
1,0.2093422517267151,1.1549266800124052e-06,1514370355824.2683,15606990.307832032,1.6013003387955418e-20,2.2343000441702722e-17,2.268224361827577e-06,3.7601063292084526e-07
1,0.2014193523037781,7.744865577693971e-07,1302715165548.643,23872630.09602821,1.916695924623706e-21,4.936906789657393e-18,8.267562923821682e-07,7.590973634338015e-07
1,0.2007413315079144,8.285506403160701e-07,1006104928679.7982,29697209.893083137,1.2655615919103294e-21,2.4265078556943586e-17,1.4166138314479343e-06,1.0169524320963576e-06
3,0.1939247311667674,4.394023396854029e-07,1084195096872.9368,37475637.25988133,1.073515124291243e-21,7.966496930057545e-17,1.8755836235443064e-06,8.58218538917987e-07
2,0.1996464501427295,2.3969258858953706e-07,466965650274.5517,18028154.961750463,1.786442385602632e-21,7.255554988514401e-17,3.019991150100969e-06,1.3323829978515762e-06
1,0.1995042222038429,2.610460217450663e-07,153592748531.80557,14553123.074913085,2.919047464582355e-21,4.599532940772724e-17,6.5827242219085785e-06,1.2680268349884755e-06
3,0.2006225051575867,5.008482474186467e-07,87697289909.72104,7845083.965823776,1.7452922731979433e-21,8.303975145784352e-17,8.828774457971522e-06,9.274174759432924e-07
1,0.2051824999695728,6.488111452965296e-07,81795979073.46422,14903983.82051197,1.806073961071126e-21,9.087413185266352e-17,8.579174006751547e-06,4.0457278546186353e-07
1,0.2105833848317336,4.073661458831518e-07,173836369307.86868,12093367.001315704,4.091887037624432e-22,6.472487233113829e-17,1.2981357216718104e-05,1.5008625019863446e-07
2,0.2189016333279458,1.5067267057266744e-07,151019242771.06363,12818406.66633732,6.972346639499993e-22,3.689344377727753e-17,1.2654127133323576e-05,6.040445505882997e-08
2,0.2182649226185847,2.292394898437375e-07,148794300263.2136,18242671.21969072,5.4316145815710575e-22,1.9190152262209707e-17,1.1437480796663722e-05,4.952605670957204e-08
1,0.2130610454272825,8.70749771361822e-08,103925749803.94168,9070189.65564132,5.694479983900804e-22,4.045545852869835e-17,7.197638252519472e-06,8.475171828506764e-08
2,0.2182417180836616,8.47563428201767e-08,65317812791.77235,9314411.604266258,1.2080079907520433e-21,3.6893253937213826e-17,4.44196879970096e-06,5.380159169184099e-08
1,0.2078193985954292,1.4189520762636318e-07,146291523109.0906,12103662.37346905,1.1169076972764177e-21,2.23810125528077e-17,1.6616674851355545e-06,1.518730824435195e-07
1,0.205464926737739,1.385626581484145e-07,124346921334.46284,11874541.112933924,4.886992663696556e-22,3.69602800626632e-17,1.2003474650092042e-06,1.9743323170142905e-07
1,0.2079618476213734,7.512668728618265e-08,153791578450.6216,25228989.327713307,2.548045699567675e-21,4.043547948255502e-17,2.156338530306401e-06,1.2477950204903538e-07
1,0.2118748613583233,1.0052091344028007e-07,289294760502.9725,19924986.13730242,2.1353557225491665e-21,2.8661017094340016e-17,1.774167850987152e-06,2.358895035717532e-07
1,0.1970021499869102,1.988175086179713e-07,492637014988.8181,14315981.980796129,1.564782488931005e-21,5.791265997244573e-17,4.426228292387783e-07,4.507692480057944e-07
1,0.1957069336130392,2.13742085450524e-07,299084316985.6088,18033798.17767557,1.912678566340839e-21,2.1315025714125214e-16,5.192089417417746e-07,6.698910492779175e-07
3,0.1975448476330851,4.900345248453094e-07,206236605659.39148,11066682.143005855,2.30939009037956e-21,7.323488296259531e-16,6.186641142550478e-07,1.81287043194668e-06
3,0.2169734876020114,3.913792380952474e-07,191321757040.717,26197832.990600534,5.163392075622409e-22,8.249209089780276e-16,4.752394761163767e-07,1.0101255948919703e-06
1,0.2202725099497729,6.442592613064356e-07,102688236236.49004,17097244.374371834,2.750875087774938e-22,1.2535043790746517e-15,5.615119000818847e-07,1.5497426469949752e-06
3,0.2067278918644077,6.923351284026994e-07,45421656155.58717,24376431.328868687,4.735463223399975e-22,8.113910543414856e-16,8.186050444425208e-07,1.735630029073499e-06
2,0.2098904774164426,9.33721140644286e-07,78934507987.6,64338675.4727226,6.333473879945466e-22,5.823741434359086e-16,1.0410028307037789e-06,1.2191619760539543e-06
3,0.2013623906008532,6.867216578948412e-07,60158413659.337166,38430843.25364017,3.7395543603455412e-22,3.0348495287874967e-16,1.3879121745742144e-06,5.58336627926878e-07
1,0.2054431902539699,1.3729068849927326e-07,30652069602.585403,12784021.995066034,3.2290017400098677e-22,8.61767105517817e-16,3.71526499036472e-06,3.512239183126376e-07
1,0.2019270436005467,1.2825546691692937e-07,41311747863.803314,16873690.189740308,2.697244213767644e-22,7.53324188140776e-16,1.1522501477913006e-06,1.5912685082979048e-07
1,0.2035161913301546,1.8038725701490362e-07,36202535651.608215,33169905.88278197,2.4140947114938787e-22,5.600182743058333e-16,1.6918053911675124e-06,9.907789502353388e-08
1,0.2033994631925718,1.43413669145143e-07,27494655440.398525,18755608.253431387,1.7336048434301769e-22,2.317480596138145e-16,2.8272296035847832e-06,6.89719130447117e-08
3,0.2008761538473697,3.070760758130156e-07,23366972718.71668,16015536.312686166,2.295330034035197e-22,3.2874862883777263e-16,2.223626433800438e-06,1.012516700537628e-07
1,0.2056786796034721,1.506360951494011e-07,32307245649.137733,19477935.91660149,1.137409098146339e-22,4.4117902609413364e-16,2.807226734570938e-06,9.58530559684451e-08
3,0.201992822895542,1.0770635951362061e-07,53815232588.05962,26492742.27855096,2.6501818613573185e-22,1.5264835586234954e-16,1.7934473691106969e-06,1.658309370656976e-07
1,0.2057403667926129,8.927575805495594e-08,119058281294.40976,25633421.7394496,1.3531337284990505e-22,6.983727030223443e-17,2.191651316463105e-06,8.86904663742021e-08
2,0.2117493361232914,8.988900601658039e-08,68627348938.73576,26364665.64735791,2.0334366747667025e-22,1.3942184864123104e-16,2.48304004648018e-06,1.1005002089488665e-07
3,0.207182757481612,1.0931793767738054e-07,164961185804.5346,24588747.71252904,7.440768732118654e-23,1.547363863744919e-16,8.562916311178116e-07,4.0148722658064476e-07
2,0.206933379518191,1.0737061747183032e-07,126748542667.39354,21803519.9458536,5.471041754138949e-22,4.3773047742201117e-16,8.904336674109089e-07,7.097517112312198e-07
2,0.2055927952512522,4.32425893035396e-08,50549116405.02999,8283125.258203973,1.0799828985328294e-21,5.070826488373441e-16,7.20430642098966e-07,1.4325558852749306e-06
3,0.2102899935863653,8.429170100936347e-08,50404810978.9332,12846728.326478912,1.0896094220320303e-21,1.0671953209800685e-15,1.8937262158513552e-06,1.2928384673196944e-06
2,0.2094610981878869,1.0937906565005076e-07,139738864997.6269,10894913.334998753,5.210485741245372e-22,1.0496406771205044e-15,1.024655287547478e-06,1.2574582677854998e-06
1,0.1978094946480285,8.876522867782658e-08,137315321861.32712,21862074.32542248,3.378969220759453e-22,5.575904341831153e-16,1.6164176886588192e-06,1.5078341617616788e-06
4,0.1989223577248878,7.307286963425087e-08,110181851889.73949,8945432.17545103,5.438304922096809e-22,7.358231261469604e-16,5.417805062993193e-07,8.985842408059965e-07
1,0.200775704582299,1.3664220167644242e-07,54948429302.00605,12058358.983479263,2.656522866808762e-22,1.2442433184170802e-16,1.4979670333902946e-06,9.203716261785054e-07
2,0.203564923790293,7.629276852368034e-08,65388764445.29804,9396110.723937066,1.4004161283351906e-22,1.5377031966707464e-16,9.580831408578644e-07,1.5493767639644716e-06
5,0.2133137771760395,1.374009751190475e-07,102951577313.29904,6480777.168016385,4.1083556161973227e-23,1.1707147558154323e-16,7.882089473812282e-07,9.853987624592935e-07
1,0.2196611104505873,1.5312082703894037e-07,211207585761.6891,3550698.5602503857,1.4159067828408066e-22,9.491528645875192e-17,1.7412631760345077e-06,2.4995906253649555e-06
1,0.2232304216833663,1.0930937751417337e-07,183755333370.6277,6233409.425498286,7.040771659227e-22,2.019139827602705e-17,2.6627002185600883e-06,8.033033977028177e-07
2,0.2157368392776934,1.6757702393788204e-07,273026113902.6964,4047970.803563116,4.7247243361170445e-22,1.2182654751315212e-16,2.838312912602531e-06,1.036391225297903e-06
2,0.2207940929506872,1.5955459666537854e-07,191331754780.5297,3206103.7090681284,7.8211189846033615e-22,1.581447922476369e-16,1.840275108117372e-06,6.931735588582323e-07
3,0.230364198056477,3.1268283265657795e-08,489219402927.3761,5809734.95385485,2.4960205415095776e-22,5.131057871033857e-16,1.7007931467907828e-06,1.2407244707437295e-06
1,0.220287031193427,2.8010420088879848e-08,562356028805.616,3458891.1021321025,3.789961861465714e-22,4.794608668483733e-16,1.2081297031836604e-06,4.904963520991947e-07
3,0.2172654785322387,4.316106412910258e-08,1028980095691.3412,2610612.870162077,8.06934420263259e-22,1.4355793417066822e-16,7.559117718029528e-07,3.889743983518205e-07
1,0.2169538504832864,2.2904291680011546e-07,1649550045697.0334,1670298.6133289996,7.723109882071467e-22,5.039859034722994e-17,7.456333173163704e-07,2.092144652258224e-07
1,0.22376748155026,2.402115419058772e-07,1090142558231.0262,1341115.4940619413,9.553672088805012e-22,2.3925640480390956e-17,8.789250515971837e-07,1.866644286985206e-07
5,0.2278472574364272,1.7539139759105773e-07,2145675162565.9685,1539465.45587356,1.6713156679488166e-21,2.8614319400490675e-17,3.146406349100214e-07,2.221705571602234e-07
6,0.227215891417017,3.372744046240241e-07,1154859292876.632,3005636.1779133687,1.2172119556942936e-21,2.0209881731320257e-17,1.5141157490603349e-06,1.4880448777053778e-07
3,0.2238545193769802,4.1118823804210493e-07,2124801765198.016,5344967.499292706,8.88055675575226e-22,9.077872438932589e-18,1.2414227959573697e-06,2.1645247315636425e-07
5,0.2159855740230676,2.63884427000165e-07,2240088824791.0684,2731942.2611086625,2.717464096099221e-21,7.38777164469603e-18,7.250837923191452e-07,1.892748266312331e-07
1,0.2143300313816519,1.3711635434819042e-07,1067282592861.4908,2323112.325754715,3.5059406892150135e-21,1.1801240776491319e-17,7.206349380676039e-07,2.483899932545662e-07
1,0.209685918085937,1.33791182081802e-07,501244386859.4158,10180588.327087032,6.69501319535454e-21,1.7250040046500148e-17,2.498381535678552e-07,1.2032521155781205e-07
1,0.21472817384655,1.545359160749589e-07,279945003166.75104,32105405.297677644,3.589544214609731e-20,2.1532464796185202e-17,5.282489946495176e-07,1.637220756015814e-07
1,0.2355176753354607,2.581133114018427e-07,249642094623.1103,31043506.01639613,2.6240128795282987e-20,6.3050891286106084e-18,2.1588108725509337e-07,3.9813841462063137e-07
2,0.230709679478496,1.7140045732529832e-07,138790810617.02374,35552959.42820233,3.06476068710731e-20,1.4300308524088602e-17,4.714012070135496e-07,6.815407952514363e-07
2,0.234406120830509,1.686918532416033e-07,279693947348.2491,50434005.4631754,1.0666955545587471e-20,7.242682598486642e-18,4.50390667708663e-07,2.1678256120072684e-06
2,0.2366083120471717,3.700627666936071e-07,370822597464.5415,24304446.343139,1.4427601263464725e-20,2.0352608489982357e-17,9.257179958648664e-07,1.8146392811705345e-06
3,0.2277912386071909,4.1820549820318e-07,275943368956.0188,19797100.60670461,6.965277751602246e-21,1.713391534901503e-17,2.0841043881665008e-06,1.1372961372031892e-06
1,0.2170602177127361,3.228614297784897e-07,585005497700.2653,47020286.138702646,7.18318570824775e-21,4.75456179537095e-17,2.457151836595396e-06,7.89071413600887e-07
1,0.213664331360307,8.628422721267015e-07,302904643117.8272,38271744.82713318,5.0639711826624e-21,1.140541031228417e-16,4.918645347404382e-06,1.2794970624261411e-06
1,0.2161447982704956,1.0530113947128311e-06,613847620052.4462,42694060.264801584,1.838296180991009e-21,3.759483950160128e-17,7.782612753415566e-06,2.290372821171732e-06
5,0.2136608317415832,1.6421764829948611e-06,624735021035.2487,54315250.06962887,2.029468048136368e-21,7.483809121412883e-17,8.020355076295172e-06,4.332871970541158e-07
1,0.2067974966464235,8.927176705548466e-06,1055951652331.6364,43000048.25335939,6.88005266630132e-22,1.1908195435602363e-16,1.4841076991733395e-05,9.320158282845899e-08
1,0.1963532857929667,9.608908530462544e-06,948286296780.548,99865258.07952031,1.2793429105859064e-21,4.956341354052659e-16,1.607635385962969e-05,2.952600034145688e-07
1,0.2080381009278837,1.155382848228898e-05,528490032153.6603,57795717.93380522,2.924032367351411e-21,1.288716136222201e-16,1.1067081084349691e-05,2.548883007888711e-07
1,0.2132271262655606,9.205798222382145e-06,642885277634.1017,63502782.89171667,1.4429941534380232e-21,3.372011971012574e-16,1.0743184480197066e-05,1.7023040257909333e-07
4,0.2054504893822087,7.060267721830172e-06,422643773687.96783,44751318.24668538,7.006674402174748e-22,6.600803173457398e-17,2.5331886452510105e-05,3.510341730896988e-07
3,0.2113606058607352,7.995654752211642e-06,173329296029.0669,43439857.16356602,3.925773559016385e-22,3.1702918896623155e-17,1.853876366308231e-05,3.762875764582917e-07
2,0.2039361579973644,2.7086332282985148e-06,96621714540.45314,63412265.29930724,2.0787069023829686e-22,3.539826205833296e-18,2.1609391489948145e-05,2.595994869544139e-07
2,0.2006966815426094,3.849426733465963e-06,27188476334.36477,41634909.13193447,1.1643469868813685e-22,6.988901213075673e-18,1.903474901735676e-05,1.114859483158499e-06
3,0.1930703712799178,3.492885022508992e-06,46851708635.8057,69599758.86101404,2.0302760521340952e-22,1.1232016873666952e-18,7.796685178112914e-06,1.1302856632926713e-06
3,0.1875328203577889,2.301729963035864e-06,66985087439.29883,74855362.95282926,4.753902640812855e-22,1.0078259495172689e-18,7.691460440941283e-06,5.70701799009405e-07
2,0.1688997291324089,2.453094154401013e-06,93936725699.58908,84274432.29465425,1.1268149023923353e-21,1.8058074194268298e-18,1.0531651088708572e-05,4.1319867425076577e-07
1,0.1716909344390997,2.7727838162837985e-06,50091223617.6718,46226594.58849382,3.1031044867281814e-22,1.0092433092981238e-17,9.8318813877188e-06,4.4324590331569163e-07
4,0.1744761261702812,1.121734927973082e-06,266201652525.86917,16362922.803527744,3.9290295404181793e-22,6.0752027769760505e-18,1.082506049293011e-05,4.782057226037108e-07
1,0.1805160510251428,1.578223792387666e-06,128699536762.90115,15857752.370128091,8.718390857257824e-23,2.8131522631619643e-18,1.2607765160542245e-05,6.118592667963498e-07
1,0.1827938138563666,6.982960064715776e-07,313542806125.73755,13149152.74052602,3.926282093748668e-23,3.78882580623405e-18,1.2398859697183146e-05,8.165735196090923e-07
2,0.1819087946613503,1.060046155177419e-06,444812940541.5205,22833614.20637967,1.5056475456100692e-23,3.166406929636421e-17,9.86477593203606e-06,5.646900381602282e-07
1,0.1914706202538032,1.7704327058158837e-06,296185705735.0892,10697544.679455014,3.6288703136718644e-23,7.076479853691849e-17,6.846099496246264e-06,8.810085186148474e-07
1,0.1962478941383782,1.9325703575367515e-06,333392447579.40875,14330861.478803037,3.997845035638855e-23,2.7025875070696896e-16,1.3766597941355045e-05,9.565990678260244e-07
2,0.2096142215546487,2.233669998792034e-06,326979069889.7478,22985544.27944646,7.538431868448805e-23,1.1037476569705267e-16,6.461858680305922e-06,1.3449504591824916e-06
4,0.2188786491807589,2.995706439211244e-06,269834880812.9362,13923948.287286472,3.429617435203568e-23,1.3186548695143481e-16,2.6557097669955923e-06,7.321311402411614e-07
6,0.2092843562691072,1.754166379725535e-06,481125953560.4698,22545171.45345514,1.3717325613001664e-22,1.484643528322141e-15,4.01637758579258e-06,3.392557310384308e-07
1,0.2151716347000703,2.303239992984464e-06,185057221885.80948,44980055.64729528,1.0350968655852978e-22,1.5406152187648746e-15,1.2345004986230066e-05,5.728612543613806e-07
1,0.2099940093571062,8.456269754800872e-07,362053105889.35925,57670984.24711215,1.2196706954510526e-22,2.537942131202196e-15,2.0037478943984144e-05,7.996467199212337e-07
1,0.2140187666037373,8.365559973901327e-07,424766295148.8984,24265901.702161632,4.118188635497803e-23,1.4060896334792949e-15,1.7824321370245337e-05,1.1581876615031115e-06
1,0.2142117227182565,8.381339805257402e-07,389855517302.4836,18201894.801196054,1.367427037290897e-23,7.067058550213838e-16,1.4034272157014432e-05,5.473000574534709e-07
1,0.2111684587258724,9.404961816483792e-07,239269614396.63025,45300559.993103296,1.5232288723616952e-23,2.0711240932077191e-16,5.603106049935363e-06,5.925401611641104e-07
2,0.2144101840926749,1.123979078679854e-06,63799975734.965485,42742320.00322104,9.779850656025353e-24,3.798932470900796e-16,8.719752745632198e-06,2.855318571324976e-07
2,0.2130128331781775,1.35197871283123e-06,34865084364.158714,38991272.915229246,4.1992077003657254e-24,3.7727288247361022e-16,5.611775308894261e-06,1.0911267678725938e-07
1,0.2222451161038046,8.769632307417022e-07,75366082548.18912,60759380.28698358,4.3807254971683344e-24,1.3491950066127346e-15,2.174517161939115e-06,1.517789809663391e-07
2,0.2243584034812648,1.2845009492410307e-06,51014854764.29514,37020653.61274668,1.4552186626195865e-23,9.929296244329713e-16,4.316009010608602e-06,2.4702984391318894e-07
3,0.2245458552861117,1.2976747564882802e-06,57812560506.10862,45174310.93106364,1.4518620713764467e-23,1.1494434060596254e-15,4.786790520502733e-06,1.6454741126923374e-07
5,0.2175137233998343,5.977515011396179e-07,32778462052.44568,43874013.98015965,3.24676128954982e-23,6.000318808651448e-16,3.643702970148602e-06,1.1199711653340613e-07
1,0.218168637443371,6.025444199689838e-07,53500160532.4827,30873301.65045548,4.9190542349790894e-24,2.6115157011315123e-16,5.177720197078038e-06,1.2484221297730566e-07
1,0.2128777077394689,3.790234839063938e-07,214728252803.826,27139254.290838644,1.1834000897001033e-23,3.5784916348602647e-16,7.214734128096253e-06,2.0875243363161966e-07
1,0.2081591064157256,5.213666702219628e-07,97183649391.27382,39945558.667489536,2.76371761988375e-23,4.354984083867952e-16,5.388399899822876e-06,3.983124522964423e-07
3,0.2009019144773862,2.932861128256398e-07,239021781416.09088,47290774.91846904,3.566666381392805e-23,4.3331602437704382e-16,5.41271478029605e-06,6.107744705551083e-07
1,0.1915391869754332,3.574228898163664e-07,293625627082.6124,60486013.08420458,2.513959651809384e-23,7.044990227754017e-16,4.92020449765606e-06,5.433513143817664e-07
1,0.2000280176937008,1.1462434304540277e-07,272435159503.1421,81311218.95878966,6.6793334487806e-24,2.917017599179863e-16,2.12726913295978e-06,7.008057416227467e-07
2,0.2047637799264443,3.342259983248249e-07,236112214713.6796,67990937.15251538,4.8765222198405746e-24,7.722786350155611e-16,3.2434766171229847e-06,1.3809641397404086e-07
3,0.2109028487477259,2.1410196724639517e-07,205661909093.35947,79644379.6365468,7.927261232102466e-24,1.6624657308772997e-15,2.2108882421394964e-06,4.882255521066202e-08
4,0.2076904894146817,1.085364433272216e-07,531172743482.4154,44858652.20768529,1.2269004151449382e-23,1.3714241801044477e-15,2.1875711434351594e-06,1.3001420515215117e-07
1,0.2155491453194658,3.533786695893323e-08,605545960431.8458,57718434.41192854,2.4162013062423934e-23,2.0063876913217031e-16,5.298055986589498e-07,1.0073243007855336e-07
8,0.2177334943701975,3.9536898215136064e-08,580984247100.1569,34101212.87122552,6.504528822810502e-24,1.9898294907918995e-16,4.494946000604715e-07,1.9170766482799894e-07
1,0.2157496938668264,3.0438149230260615e-08,462589761041.00464,17767414.13347957,3.682885130314343e-23,1.2798078835903735e-16,1.2108905959085635e-06,7.94259952071167e-08
2,0.2103929446042155,2.7597046287112244e-08,977353123830.8076,44299045.09640136,1.860812432007054e-23,1.2480596180017017e-17,3.449054093366835e-07,6.247837404185844e-08
11,0.2173328771839328,2.325188067405965e-08,841358707320.054,29881485.390672617,3.0211631056102604e-23,5.950712046249188e-18,3.989239326135381e-07,1.1990593229279306e-07
1,0.2208314725361163,2.8706477025945002e-08,352701051198.3464,26002951.07008912,3.71320717232354e-23,7.388197646392914e-18,4.789920026039189e-07,8.516173251289622e-08
1,0.2236049496698164,7.13565681584602e-08,407999338400.5989,66680766.61573517,5.797850703090925e-23,4.565376257556288e-18,3.088821151873143e-07,4.3590576432592326e-08
5,0.2221363735363695,1.3578131029573666e-07,362697386984.3707,60200365.173074536,3.496913934355932e-22,1.4019657645639772e-17,9.080752022909774e-07,3.014625562767195e-08
1,0.2258137182380913,6.38052624580371e-08,306340108167.6801,36401964.286168806,3.768780047829218e-22,5.498145543697115e-18,7.685293080916513e-07,3.1716852209143973e-08
9,0.2294154816687796,1.9574997770642628e-07,254816576702.9344,67862359.2101518,2.5912619063699827e-22,8.09783810963836e-18,9.667428891423384e-07,3.098041525675786e-08
7,0.2246177928903368,1.6855933783057848e-07,546948908973.596,89286137.72046497,8.827410244818206e-22,3.1700321840319326e-17,1.8432557485874665e-06,2.9680254126852187e-08
2,0.2233423089234091,3.4490129776728937e-07,367978165004.4482,139879293.67530477,1.797918325058666e-21,1.4939334142331212e-17,1.2871276128285445e-06,2.6755064464657325e-08
4,0.2206993475542651,5.356285316260726e-07,323706173665.3518,151480264.8335955,8.16929690346718e-22,3.552339496020258e-18,5.406538628422379e-07,3.074002714486553e-08
1,0.2152195179328811,3.866522618212488e-07,450707158005.72327,124628902.51644664,1.108202060702204e-21,1.8602466491835248e-17,4.334592659103033e-07,1.616506220354369e-08
