N,biot_coefficient,storativity,young_modulus,init_stress_x,perm_kr,perm_km,perm_beta,perm_gamma
59,0.1886817403223031,7.10678264670689e-08,2980026637.535796,21532640.415361,2.0415847650965965e-22,3.5742147284745974e-18,2.926063932249078e-06,8.562633273571241e-07
11,0.1881046873085516,8.667605697086e-08,4294238430.06905,22678618.907287303,1.9045829856307907e-22,4.0500958976959604e-18,2.637083721282773e-06,8.942720163199492e-07
13,0.1825418495479914,6.125326155794291e-08,5191408404.83426,21044126.612384003,2.1878995501282803e-22,1.0084625986379701e-17,1.953411479131248e-06,7.277238409967593e-07
2,0.1780092378704277,8.011436368908665e-08,3765315300.527856,20744815.243589837,3.06664363212292e-22,5.125305906482849e-18,4.422975881853213e-06,4.980249759712819e-07
37,0.1758478715675084,1.1345927694561417e-07,3954244543.081817,23675761.3816556,3.8919574036294463e-22,1.050095628445322e-17,4.08661027892808e-06,3.811256434813572e-07
7,0.1664027292999129,1.750777334026527e-07,3000487914.9820447,23058020.25658721,4.224216323705189e-22,1.2592991107887664e-17,5.53165657472955e-06,2.82573058553119e-07
21,0.1688814911905465,1.8614189545977474e-07,1069794865.4148928,21175084.2898661,3.7286152033176616e-22,2.378011228252673e-17,7.95405126950661e-06,2.32191587797157e-07
67,0.178343157662808,1.840692784728406e-07,1130486782.512802,21601227.13710521,2.508031654020345e-22,2.075345451816659e-17,1.0615363035407489e-05,1.8413527148122015e-07
14,0.1770479738259714,1.942979477811279e-07,1136571167.7869496,20161224.85108055,3.797391217925672e-22,1.1460565008077929e-17,8.704943771368364e-06,2.18329095928495e-07
11,0.1782362345202849,1.4178398762532173e-07,1410310815.8513017,20402490.353399724,5.953737857011888e-22,1.3374014780753428e-17,1.1419494725614416e-05,2.685965451592344e-07
1,0.1830995892837043,1.1173914875407749e-07,867691417.0692599,18523703.893292744,4.516903326848605e-22,1.8775034433082945e-17,1.2734159531580189e-05,3.5394311871776485e-07
19,0.1854509309828597,8.986122816102229e-08,800350309.0229179,22138660.298667338,4.342430549932423e-22,1.671295789024545e-17,1.559193110750861e-05,1.074572307138061e-06
6,0.1894646281621413,1.0021529751948027e-07,1430004526.087227,20587366.612520058,2.732310377937249e-22,1.3401060216587037e-17,1.0137624259162664e-05,1.0353128936499287e-06
19,0.1923995466129492,2.139843857277765e-07,2021831402.3610475,22960455.46822208,1.077453600104601e-21,2.1872494223850956e-17,8.089480964973215e-06,1.033144391681319e-06
16,0.1990742280734155,1.7230216614918894e-07,1901327571.8207853,20708156.46351689,4.489728560231761e-22,3.5875890509510416e-17,8.700567908919828e-06,1.1224534557671578e-06
1,0.202133513283591,1.829307579736013e-07,2265810053.423161,22569402.973868027,6.226006518919381e-22,2.597857972437235e-17,5.437488173147552e-06,1.7497743904100794e-06
86,0.204603936641443,1.7423221011561999e-07,2204531237.6931605,23071814.69751404,8.668508474546133e-22,1.1721477837619949e-17,3.873078420919032e-06,1.8804213451858137e-06
5,0.2152748326105964,1.833269233383593e-08,8718232342.512283,19569578.51878865,1.5993764984503345e-22,2.0274268519525288e-17,9.83515194024156e-07,3.829304410305326e-06
58,0.2159549791433749,2.076807503603348e-08,9723949403.437187,20806360.16796097,3.4109545395794183e-22,1.0881940377031413e-17,7.007798401959194e-07,4.853070294318474e-06
123,0.2127773802188125,1.4484474712308222e-08,9713518375.189753,20454898.234201904,4.847262018970386e-22,1.0329616043204065e-17,1.1617993443251933e-06,3.192320298177434e-06
29,0.215359858001743,1.6462481755785443e-08,5822572391.493069,19609110.94864764,4.164476925697252e-22,3.856437665496558e-17,1.138677107248212e-06,3.3777434857411474e-06
16,0.2165811860063013,1.3981979817361169e-08,13237064165.889832,18904210.49416517,2.8612946828238616e-22,3.1091760402869915e-17,1.168231317224532e-06,3.400112389045618e-06
3,0.2096376426913204,2.5673131396783045e-08,14965430800.079927,25191399.063842837,4.35181263419319e-22,1.8230967962419118e-17,1.0194937006028962e-06,4.574780659671172e-06
117,0.2068697820147744,1.4371641082373642e-08,12797301068.349297,22400519.163399883,7.084410815306355e-22,3.502188587079572e-17,1.5183489926156572e-06,3.932330452188056e-06
41,0.2134944748130897,1.6598806532334965e-08,11724676148.375843,22460843.053785384,6.118457526619005e-22,6.008615365429378e-17,9.42174217436027e-07,6.282378403569762e-06
104,0.2135259918173425,4.007759522525778e-08,23838364070.807674,26182517.828849573,4.786565928849808e-22,8.795160068989998e-17,6.378639540515539e-07,4.645965803585845e-06
4,0.2122126601360005,7.102635956162433e-08,21431942932.50176,36729296.82765225,5.890460365821679e-22,8.490615421785872e-17,1.5097971687352731e-06,5.544532727198083e-06
38,0.2155367459902603,1.1604422410727837e-07,22365913329.403664,43345450.29452836,7.189592632696542e-22,8.653682821102727e-17,1.45527681102985e-06,4.05907518198717e-06
59,0.222712834167947,1.1164513181390326e-07,35107666465.063194,50517491.78702711,9.028765356015517e-22,6.520482262071556e-17,1.617553507624952e-06,2.950539873512829e-06
73,0.2303745868614905,1.1023668602052892e-07,33321494681.30888,53082816.15413596,8.117010333839295e-22,3.402328357185382e-17,1.6349413429151518e-06,2.378402435651215e-06
37,0.2204254072074196,1.4553957119423836e-07,24473667014.26175,49123539.75565584,8.85625231511055e-22,3.849691096342442e-17,2.5383508659449284e-06,2.9080846128928145e-06
17,0.2143921283776069,1.4981742592222698e-07,17901108454.039864,42730362.734340064,6.480043776561354e-22,1.929447997680059e-17,2.508466346342034e-06,2.557953965860132e-06
62,0.2170161514355558,1.399618620153666e-07,19724034613.75157,47125634.90517647,5.943314668821538e-22,3.022050479577449e-17,2.842839784088722e-06,2.2919189387415425e-06
6,0.2100734474404564,1.39182778231602e-07,24823465599.76732,57478007.552020825,3.251669080408637e-22,3.232149575117703e-17,1.929006809324542e-06,1.9244356564973256e-06
4,0.2133487971646563,1.248990002839792e-07,26482715364.12389,39886922.08519952,4.613178569420345e-22,4.229069671196057e-17,2.5384649371726208e-06,2.3608283310047606e-06
3,0.2108834236810028,1.4765645056369076e-07,15773578313.338442,38669731.63364597,4.568096230729981e-22,5.77476729796701e-17,2.1839024033851534e-06,2.199691506485e-06
35,0.2180771417745368,1.2946698853982798e-07,17378376431.429737,37066602.76845752,2.5518285002449165e-22,2.7408478150280244e-17,3.83500833110115e-06,1.5920436561537366e-06
2,0.2149854822476908,1.3265935883723468e-07,11580873805.867435,26689250.036171038,6.356167433074252e-22,3.142582515407065e-17,4.403448234430634e-06,1.0990182765042423e-06
1,0.2121656586754098,1.7165344962950117e-07,14354265357.212822,43977652.96810727,3.720903060982933e-22,2.27037688996802e-17,3.926304821473339e-06,1.3166553965012542e-06
11,0.2164879721103294,1.38002704685049e-07,11660964407.491596,38511013.67515148,4.151869741600855e-22,3.1644481357633866e-17,2.9533730213753087e-06,5.92473143214534e-07
3,0.215011604925103,1.493567128284637e-07,16542291276.35131,51186062.754356086,9.385031251722766e-22,2.5895566385328545e-17,1.702058685716473e-06,8.119057752759047e-07
3,0.2079399141767456,1.4568094210437698e-07,20681089119.006306,51490874.13420184,6.78274017171632e-22,2.1647673597274548e-17,3.677484846385808e-06,7.164366372069124e-07
6,0.1997604760487816,2.117067321263148e-07,25116291801.39328,60200040.43648247,4.7082155364654255e-22,1.5153585661776358e-17,1.874577164309838e-06,6.179128375492768e-07
1,0.1983012515095183,4.116425790374362e-07,12005830174.172815,53947710.70062608,3.0303776049037884e-22,1.96110990223732e-17,2.544190393875332e-06,1.0508253565908006e-06
14,0.2028811755181675,2.2842674394379522e-07,13706985984.378534,45117947.00089768,3.621233016189861e-22,3.69505446975488e-17,1.6511545072894204e-06,9.835672828228952e-07
2,0.2017754855450807,2.1857193614256558e-07,16783972711.015438,46882916.71263667,3.1796947710846143e-22,5.571800880589549e-17,1.2522167281969923e-06,8.596411911284591e-07
8,0.2062446457242838,2.3031784451683277e-07,10914547761.554611,42556309.30342668,6.501565020254418e-22,7.83814127024077e-17,1.860130137416849e-06,8.960990148938193e-07
6,0.2022771791198784,1.6801977102874847e-07,19628152971.725483,52006075.22786576,2.752892192332361e-22,1.3616138246002975e-16,1.0449885571966798e-06,1.4396264521954242e-06
22,0.2063990859185753,1.4153597602697082e-07,26913195656.61131,57843727.70862544,2.96276963884978e-22,2.797673854517882e-16,1.838277461637124e-06,1.443477244813896e-06
33,0.1996506549913862,1.1144038444452957e-07,31370351602.257187,51075559.61764043,1.4924392970716221e-22,3.10875822856829e-16,1.757317169512389e-06,1.525789712228029e-06
7,0.2023651866750451,1.406547604130559e-07,24378818389.514576,54396880.54000686,3.6222024975314683e-23,3.788929609611554e-16,1.019178734972767e-06,3.5141007605383595e-06
3,0.1990207242324602,7.375413288789558e-08,22311799099.58621,37998651.98102687,5.388961965011485e-23,6.302052480560506e-16,1.0658559660294657e-06,3.0313670095911307e-06
22,0.2046823803252055,8.132533727265105e-08,41023983773.27333,52032830.77647556,7.118817269758644e-23,4.3025677718931754e-16,1.3945251591516187e-06,3.103666502297713e-06
21,0.2088635912297342,5.796719597763543e-08,31172036072.92393,38617588.54842298,2.8251022442773143e-23,2.481244704435481e-16,7.638151767474096e-07,2.945834738586177e-06
1,0.2055044765613737,5.310246043618743e-08,32481598986.54233,36602209.60153368,1.3046186959434125e-23,7.660492782867944e-17,4.658733625211583e-07,3.054809552935332e-06
16,0.205706846037781,6.557438374353353e-08,46108892475.50833,44742921.56054708,6.810867598953431e-24,1.4476294480629288e-16,5.380753845056453e-07,1.983095943856549e-06
3,0.2092499797931437,5.9154218915997084e-08,79024325063.54483,54444926.14012191,5.8788691105037164e-24,1.7401133105778958e-16,5.160395788222025e-07,2.095463304800167e-06
2,0.211869930994372,5.0621723658098956e-08,104516362075.79016,63169439.45603743,2.5165769825427263e-24,2.3222117215393943e-16,6.08125666136968e-07,1.678874054320012e-06
4,0.2187208166591497,9.326204813118385e-08,65475886363.87106,53939738.01639011,1.8479214026687904e-24,3.9681478159020993e-16,5.958313890260825e-07,1.968629592146609e-06
12,0.2195876765288599,1.1237327697015061e-07,67308120701.52796,75913662.35729143,1.718168775310051e-24,2.788644555822685e-16,4.258558533308837e-07,1.9336406826883235e-06
144,0.2267896605382126,1.527414171472222e-07,57077804553.74349,72615862.53563532,2.8605474106578343e-24,1.4733370581812803e-16,3.016903579241252e-07,1.1354454420500815e-06
61,0.2264379227628299,2.338093334000197e-07,40599796798.07511,70083107.46720491,3.1595201685035516e-24,1.211635958259449e-16,2.849066180134015e-07,2.280043664487111e-06
82,0.217107966930106,2.0544518961791762e-07,20372177900.94113,56696558.38664256,9.333886073655625e-24,1.608879927915776e-16,2.613323233956978e-07,2.7450197364854443e-06
18,0.2227605343480994,3.057053125165277e-07,29460375469.06404,68627707.38860448,1.2984997970780869e-23,5.912156527592305e-17,3.084998958206506e-07,2.180917487963018e-06
40,0.2194915518840829,1.794244851396781e-07,30617331928.14186,72072944.86450715,1.3247904728718287e-23,3.402518808571919e-17,3.35075579048302e-07,2.401445056023812e-06
80,0.2140724190330098,2.855372207006714e-07,21735381005.85235,70335927.18867937,3.567397904493132e-23,4.917533765973777e-17,7.488238745212313e-07,1.8911242259196924e-06
29,0.2163638260697236,2.670444059832058e-07,19527379733.393124,55018745.6038286,1.1018001259839835e-23,6.882035861755368e-17,1.4069852325727089e-06,4.1536507205907645e-06
25,0.2213548539807315,4.775009657182685e-07,10946306297.758678,45292224.21171744,1.5343196820847628e-23,1.3558241971579007e-16,1.0958780277843082e-06,3.289626582062192e-06
16,0.2266016831792266,4.484304598911831e-07,11667555107.812365,63250918.601855926,7.135241562994315e-24,2.551141841906931e-16,1.6406250683154697e-06,2.020834452942539e-06
2,0.2348604528477592,3.396103885482087e-07,11482933094.821404,63906348.5320666,7.758589173460191e-24,8.853488411106789e-17,4.496226067885946e-06,1.3508206619790773e-06
11,0.2290671078965215,3.462972005850117e-07,8179524839.731845,48048096.41092171,9.592780290002132e-24,8.99257834389048e-17,3.0366202029565675e-06,2.2014748639115205e-06
5,0.2276653262645265,5.965744601262011e-07,7096204540.910405,45601411.686490014,8.477081921216165e-24,1.34115263926904e-16,1.6752802939279602e-06,1.3061514491531445e-06
12,0.2205651062186674,3.57637838284997e-07,11640065740.6317,55276803.9974633,1.7440743699954844e-23,1.4962310502328455e-16,1.1106553242074442e-06,1.3367935440605583e-06
4,0.2199400994595484,3.563881616221537e-07,12441478925.815231,50475299.15334114,8.017464527964041e-24,2.396728221300726e-16,7.53410619972765e-07,7.465389965940115e-07
8,0.2151036307425612,2.0530290878641205e-07,16724536311.934317,47757227.0839705,1.1328779918424205e-23,2.529040515444971e-16,9.398659821261536e-07,1.0321508298158025e-06
1,0.2155141700425542,2.292304225767806e-07,11743062003.080809,45123213.1428123,1.5115415149345032e-23,7.917662623738766e-16,1.783015053704852e-06,4.43716333300509e-07
4,0.2111008011240718,1.8019665749843213e-07,11152914033.041924,36117541.51624914,2.5418636180746857e-23,3.3410940342763567e-16,2.9121303350298046e-06,2.858678381834308e-07
1,0.2172170200611923,3.371393632335071e-07,9792783299.7568,47478017.225031145,3.666598107566299e-23,1.200192328529055e-16,5.385461989148612e-06,1.5938463152666434e-07
5,0.2166495414787122,4.419546805555057e-07,9527413655.836191,56778806.99488196,1.5043904553994337e-23,3.685031397596722e-17,8.094616073077978e-06,1.3848681986356938e-07
27,0.2164370455014707,2.936268824438925e-07,7413092003.064853,35656562.229256056,1.824933457189608e-23,1.982063361034552e-17,4.248842635836695e-06,1.066798879475125e-07
5,0.2096562157271189,3.977211113085663e-07,3585726877.9782333,36160841.787192255,9.9244982780958e-24,2.6109638616602247e-17,8.183320162115113e-06,7.394679102971515e-08
3,0.2105139810341313,3.9786362340613886e-07,4855312072.794932,40942673.07348825,3.422761124359535e-24,1.6237281464720638e-17,5.435262864806579e-06,1.480641383365919e-07
50,0.204408939174382,2.94688453320332e-07,4301320724.947296,28382716.46228883,7.116762295651297e-24,2.3995435455216004e-17,7.2034652938327e-06,1.362263442584725e-07
8,0.2130826777760708,2.5137317250008224e-07,3232561437.200305,27336468.96807597,1.6465190605038422e-23,2.125700837429724e-17,7.579934628831667e-06,1.1245816295912417e-07
8,0.2171345817590392,2.6031411232624e-07,4567387782.664176,29903788.80320135,1.384273087234953e-23,3.0824588770102716e-17,6.821380285959271e-06,7.237136746348523e-08
3,0.2123675773877063,1.9884609896169722e-07,4915971222.708941,27584641.97304216,6.839617722948901e-24,5.333166086266183e-18,7.854648677838672e-06,1.1862708993492605e-07
5,0.2156222032855763,2.16412026834839e-07,5429215383.801137,29552856.281645484,8.243745444287078e-24,9.2939920691495e-18,8.44617880866831e-06,1.0322673194804359e-07
3,0.222523024370658,4.308150656590309e-07,7090298757.840163,42920799.02536286,7.040729124194403e-24,1.8654640794720938e-17,5.749310510407453e-06,2.8860000046620066e-07
2,0.2306135071359521,3.9660589608831996e-07,10079268850.683256,54613802.50105376,4.104482539465606e-24,2.833563383118209e-17,3.10080652745069e-06,1.048450021258602e-07
6,0.2264464428713101,5.148042294035081e-07,10492902173.914038,63333871.415101394,6.575855431334267e-24,3.243746115794042e-17,1.6917897769240177e-06,1.790336190529629e-07
18,0.2341352248329912,4.90248788755492e-07,9488705505.606382,57692583.062627785,1.2732722876798165e-23,7.056559987914192e-17,1.191190336095934e-06,1.873600896093072e-07
3,0.2387827581954309,4.539110713857242e-07,11914608840.046783,51785575.26952045,2.2783036730973218e-23,9.376899921070081e-17,9.449674495840244e-07,1.561061189000173e-07
18,0.2334290153981957,6.151843351678225e-07,8758237020.464975,55342289.61679049,1.709017290144795e-23,8.30894810552825e-17,1.1155027598886702e-06,1.879815854027294e-07
1,0.2412770428731923,7.209051994685499e-07,8797709256.131712,63215802.69665459,1.9224796097982165e-23,7.001195010368069e-17,1.181811454199421e-06,1.796152493239528e-07
8,0.23711282569869,3.7623630797093633e-07,9370763373.251522,48190235.77617303,1.8234730336161908e-23,4.9885369589786083e-17,9.20603461948266e-07,1.8169736434278024e-07
7,0.2335472638949477,1.7930719992616106e-07,10028768180.694525,38864361.95976023,7.079914976366815e-23,3.449650618271768e-17,6.396959898308862e-07,1.4555764627154804e-07
7,0.2291565506959983,1.250476660761177e-07,10359902989.41763,31122333.60236141,2.577390066141571e-23,6.295808471288906e-17,4.61307953397107e-07,1.2145397046268457e-07
18,0.2326455091714593,1.8011986156675933e-07,16541078893.049978,49971485.88609336,2.569511551603409e-23,5.567693895391846e-17,3.232863938065867e-07,3.5914076774552574e-08
9,0.2229094514018495,3.544582861864186e-07,16055834315.449184,66521483.19926709,6.219707932222911e-23,4.4792539524074745e-17,2.685546845080778e-07,4.752118042728024e-08
30,0.2148244723024136,3.687572426698447e-07,16302345836.019394,71713843.27180049,1.299387492821777e-22,3.00893873742579e-17,6.474982617541564e-07,4.09635830417273e-08
2,0.2048387229099864,4.992142398405593e-07,15555986664.88298,83877768.93239425,1.1471326761591774e-22,4.074263754831803e-17,8.195900403875775e-07,3.3145655491234114e-08
